id;character;origin_dialogue;translated_dialogue
BVWX036RA;Raz;Nice! Now I can get Edgar's cards!;เยี่ยม! ทีนี้ผมก็จะได้การ์ดของ เอ็ดการ์ แล้ว!
BVWX037SB;St.Bernard;To find the cards, go in the OPPOSITE DIRECTION of the bull, but I warn you-;ถ้าจะหาการ์ด ให้ไปใน ทิศทางตรงกันข้าม กับวัว แต่ข้าเตือนแกไว้ก่อนนะว่า...
BVWX038SB;St.Bernard;El Odio is a force of nature. You can't stop him. You can't hurt him.;เอล โอดีโอ คือพลังธรรมชาติ แกหยุดเขาไม่ได้ ทำร้ายเขาไม่ได้
BVWX039SB;St.Bernard;Only in the bullfighting ring can he die, and then only by the sword of the Matador.;เขาจะตายได้แค่ใน สนามสู้วัวกระทิง และก็ต้องเป็นดาบของ มาธาดอร์ เท่านั้น
BVWX040RA;Raz;Okay, I'll STEER clear of him. Heh heh.;โอเค ผมจะ เลี่ยง เขาให้ดีที่สุด แฮ่ๆ
BVWX042SB;St.Bernard;Oh, you interested in that one? Great!;โอ้ แกสนใจอันนั้นเหรอ? เยี่ยมเลย!
BVWX044CL;Collie;I see you have taken a fancy to one of my favorite works.;ฉันเห็นว่าเธอสนใจงานชิ้นโปรดของฉันชิ้นหนึ่ง
BVWX046DA;Dalmatian;Careful! Don't touch it! Ooo... you might catch a disease!;ระวัง! อย่าจับนะ! อู้ว... นายอาจจะติดโรคได้!
BVTI008RA;Raz;Shut Up;หุบปาก
BVTI009RA;Raz;No, you shut up;ไม่ ลุงหุบปากไปเลย
BVTR004TI;Tiger;No, you shut up.;ไม่ แกหุบปากไปเลย
BVWW053RA;Raz;Hey Bull! Do you want a hey!;เฮ้ วัว! อยากได้... เฮ้!
BVDA033RA;Raz;Cause you gotta hold your breath during those.;ก็เพราะว่าต้องกลั้นหายใจตอนทำไงล่ะ
BVED006ED;Edgar;With this card, I can almost reach her.  You must hurry back with the last queen!;ด้วยการ์ดใบนี้ ข้าก็เกือบจะเอื้อมถึงนางแล้ว เจ้ารีบกลับไปเอา ควีน ใบสุดท้ายมาให้ข้าเร็ว!
BVMP000MA;Matador;Here's a better one: you go get that billboard painted, and I'll reward you handsomely.;นี่มีอะไรที่ดีกว่านั้น ไปทำให้ไอ้หมานั่นวาดป้ายโฆษณาให้ผม แล้วผมจะให้รางวัลอย่างงาม
BVMP001MA;Matador;Which is how I do everything.;ซึ่งนั่นคือวิธีที่ผมทำทุกอย่าง
BVMP002MA;Matador;As an advance, I'll give you one of my secret weapons.  Use it if anyone gets stubborn.;เป็นค่าจ้างล่วงหน้า ผมจะให้ อาวุธลับ ของผมไปชิ้นนึง ใช้มันถ้าใครดื้อด้าน
BVMO005RA;Raz;You know, my bulldog friend could still paint a beer gut on that poster out there--;รู้ไหม เพื่อน บูลด็อก ของผมยังวาดพุงเบียร์บนโปสเตอร์ข้างนอกนั่นได้นะ
BVMO006MA;Matador;Alright! Here! Take this! But I warn you, I won't be able to sign it.;เอาล่ะ! นี่! เอาไป! แต่ผมเตือนไว้ก่อนนะว่าผมจะเซ็นชื่อไม่ได้
BVAA000RA;Raz;Looks like a hook. If I only had a painting I could hang it up there.;เหมือนตะขอ ถ้าผมมีรูปภาพ ผมจะเอาไปแขวนไว้ตรงนั้น
BVAA001RA;Raz;Hm. Now which one of my black velvet paintings would work here?;หืม แล้วรูปภาพกำมะหยี่สีดำรูปไหนของผมที่จะเหมาะกับตรงนี้?
BVWT000RA;Raz;Hey, I don't want this painting anymore.;เฮ้ ผมไม่อยากได้รูปนี้แล้ว
BVDA011DA;Dalmatian;Oh, okay.;อ้อ โอเค
BVAC000RA;Raz;Hey, I just think its great that you took that ass-kicking I handed to you, and turned that defeat into something positive. Like gardening.;เฮ้ ผมว่ามันเจ๋งมากเลยนะที่ลุงโดนผมเตะก้น แล้วเปลี่ยนความพ่ายแพ้เป็นอะไรที่สร้างสรรค์ อย่างเช่น ทำสวน
BVAD000RA;Raz;You should really go out there and stop that bull.;ลุงควรจะออกไปหยุดไอ้วัวนั่นนะ
BVAD001MA;Matador;El Odio and I will fight some day, in the ring! And he will die!;เอล โอดีโอ กับผมจะสู้กันสักวัน ในสนาม! แล้วเขาก็จะตาย!
BVAD002MA;Matador;But not until we have a good media buzz first! So...;แต่ไม่ใช่จนกว่าจะมีข่าวครึกโครมก่อน! เพราะฉะนั้น...
BVAD003MA;Matador;Get out there and make that lazy dog paint my billboard!;ออกไปทำให้ไอ้หมาขี้เกียจนั่นวาดป้ายโฆษณาให้ผม!
BVAE000CB;Cobra;Ha! Feel that!;ฮ่า! รู้สึกไหมล่ะ!
BVAE001CB;Cobra;Cuz I didn't! You can't hurt me at all!;เพราะข้าไม่รู้สึกอะไรเลย! แกทำอะไรข้าไม่ได้หรอก!
BVAE002CB;Cobra;Because the Coach taught me how to concentrate on not feeling the pain.;เพราะ โค้ช สอนให้ข้ารู้จักการตั้งสมาธิไม่ให้รู้สึกเจ็บปวด
BVAE003CB;Cobra;Not like you, Schmeglee!;ไม่เหมือนแก ไอ้ชมิกกลี!
BVAE004CB;Cobra;You feel everything!;แกรู้สึกทุกอย่าง!
BVAE005CB;Cobra;Like when your girlfriend Lana dumped you for that cheerleader guy.;อย่างตอนที่แฟนแก แลมพิต้า ทิ้งแกไปคบกับนักเชียร์
BVAE006CB;Cobra;You felt that so bad, you blew the state semi finals!;แกรู้สึกแย่มากจนทำรอบรองชนะเลิศระดับรัฐพัง!
BVAE007CB;Cobra;You let all us wrestlers down!;แกทำให้พวกนักมวยปล้ำผิดหวัง!
BVAE008CB;Cobra;That's why we hate you!;นี่แหละคือเหตุผลที่พวกเราเกลียดนาย!
BVAE009CB;Cobra;You got confused, Teglee! You let your guard down!;นายสับสนเองแท้ๆ, ทีกลี! การ์ดตกเองนี่หว่า!
BVAE010CB;Cobra;And then you got torn apart, like this!;แล้วก็โดนขย้ำเป็นชิ้นๆ แบบนี้ไงล่ะ!
BVAE011CB;Cobra;I can't feel a thing! ;ข้าไม่รู้สึกอะไรเลย!
BVAE012CB;Cobra;You'll never break my concentration.;ไม่มีทางทำลายสมาธิข้าได้หรอก
BVAE013CB;Cobra;MY head will never get all clouded up and confused like yours!;หัวของข้าไม่มีวันสับสนมึนงงเหมือนของแกแน่!
BVAE014CB;Cobra;I'm telling you, it's impossible!;บอกเลยนะว่าเป็นไปไม่ได้!
BVAE015CB;Cobra;The Coach says if you stay focused, you can't be beat.;ท่านโค้ชบอกว่าถ้านายมีสมาธิ, จะไม่มีใครเอาชนะนายได้
BVAE016CB;Cobra;Give it up Schmeglee.;ยอมแพ้ไปซะ ชเมกลี
BVAE017CB;Cobra;Feel that?;รู้สึกถึงมันไหม?
BVAE018CB;Cobra;How 'bout that?;เป็นไงล่ะ?
BVAE019CB;Cobra;How's that feel?;รู้สึกยังไงบ้าง?
BVAE020CB;Cobra;Aw does that hurt?;โอ๋ๆ เจ็บเหรอจ๊ะ?
BVAE021CB;Cobra;Does that hurt little Edgar?;เจ็บไหมจ๊ะ เจ้าหนู เอ็ดการ์?
BVAE022CB;Cobra;Does that hurt 'ums feelings?;ทำร้ายความรู้สึกคนอื่นเป็นไงล่ะ?
BVAF000RA;Raz;Here you go, Edgar. The last card.;นี่ครับ เอ็ดการ์, การ์ดใบสุดท้าย
BVAF001ED;Edgar;Thank you. You said you would get them and you did.;ขอบคุณนะ แรซ, เธอบอกว่าจะเอามันมาให้ได้, แล้วเธอก็ทำได้จริงๆ
BVAF002ED;Edgar;Not everyone is as true to their word, you know.;ไม่ใช่ทุกคนที่จะรักษาสัญญาหรอกนะ, แรซรู้ไหม
BVAF003RA;Raz;Well, now you can finish your tower.;งั้นตอนนี้คุณก็สร้างหอคอยให้เสร็จได้แล้วสิครับ
BVAF004ED;Edgar;Yes, now this can all end, once and for all.;ใช่แล้ว, ตอนนี้ทุกอย่างจะจบลง, ในที่สุด
BVAG000MA;Matador;El Odio is a fierce, magical creature. He can only be harmed by the traditional bullfighting weapons.;El Odio เป็นสัตว์ร้ายที่มีเวทมนตร์ เขาจะได้รับอันตรายจากอาวุธสู้วัวกระทิงแบบดั้งเดิมเท่านั้น
BVAG001RA;Raz;Oh no. I can't believe I stuck four of those barbed poles in his back!;แย่แล้ว! ไม่อยากจะเชื่อเลยว่าผมปักไอ้แท่งหนามๆ พวกนั้นไปบนหลังเขาตั้งสี่อัน!
BVAG002MA;Matador;"They're called ""Banderillas!""";"เขาเรียกว่า ""Banderillas!"""
BVAG003RA;Raz;I gotta get those out of there and protect Edgar. If something happens to him while I'm in his mind, I'll get the boot!;ผมต้องเอาพวกนั้นออกไปแล้วปกป้อง เอ็ดการ์ ให้ได้ ถ้าเกิดอะไรขึ้นกับเขาตอนที่ผมอยู่ในโลกจิตของเขา, ผมโดนไล่ออกแน่!
BVAG004MA;Matador;Silly boy. I do not think I am a bull. Do you?;เด็กน้อย, ข้าไม่คิดว่าข้าเป็นวัวนะ เจ้าว่าไง?
BVAG005MA;Matador;These magic weapons cannot hurt me.;อาวุธเวทมนตร์พวกนี้ทำร้ายข้าไม่ได้หรอก
BVAG006MA;Matador;Ohhhoo ohhh;โอ้โห โอ้...
BVAG007MA;Matador;I am the mighty EL ODIO!;ข้าคือ EL ODIO ผู้ยิ่งใหญ่!
BVAG008MA;Matador;I have all the power OF THE BULL!;ข้ามีพลังทั้งหมดแห่งวัวกระทิง!
BVAG009RA;Raz;Hm... And all the weaknesses I'll bet...;หืม... แล้วก็คงมีจุดอ่อนทั้งหมดด้วยสินะ...
BVAG010MA;Matador;Look out!;ระวัง!
BVAG011MA;Matador;Here comes El Odio!;El Odio มาแล้ว!
BVAG012MA;Matador;Ahhhhhh!;อ๊าก!
BVAG013MA;Matador;Ow! ;โอ๊ย!
BVAG014MA;Matador;El Odio is hit!;El Odio โดนแล้ว!
BVAG015MA;Matador;El Odio doesn't like that!;El Odio ไม่ชอบแบบนี้!
BVAG016MA;Matador;Right in El Odio's butt!;ตรงก้นของ El Odio พอดี!
BVAG017MA;Matador;El Odio... is... DYING.;El Odio... กำลัง... จะตาย...
BVAI000RA;Raz;Hnnn! ;ฮึ่ม!
BVAI001RA;Raz;I can't pick those up by hand. I think TK is the thing.;ผมหยิบพวกนั้นด้วยมือเปล่าไม่ได้ สงสัยต้องใช้พลัง TK สินะ
BVAK000RA;Raz;Hey, great to see you guys all together!;เฮ้, ดีใจจังที่เห็นพวกคุณอยู่ด้วยกัน!
BVAK001ED;Edgar;Shhh! ;ชู่ว์!
BVAK002ED;Edgar;Not now, Razputin. There is a lot of money on the table.;ไม่ใช่ตอนนี้, แรซปูติน บนโต๊ะมีเงินเดิมพันเยอะแยะ
BVAK003RA;Raz;Oh, okay, I was just gonna hang out for a bit. Is that bull--;อ๋อ, โอเค, ผมแค่อยากจะมานั่งเล่นด้วยหน่อย ไอ้กระทิงนั่น--
BVAK004ED;Edgar;Long gone, my friend. The place is yours. If you'll excuse me;ไปนานแล้วเพื่อน ที่นี่เป็นของเธอแล้ว ถ้าไม่รังเกียจ...
BVAK005RA;Raz;Okay. Hey, great hand. Good thing we found all those queens, eh?;โอเค เฮ้ มือดีนี่ โชคดีที่เราเจอควีนทั้งหมดเลย ว่าไหม?
BVAK006ED;Edgar;Ahhhh!;อ๊าก!
BVAC001CB;Cobra;(grunt);(คำราม)
BVAC004RA;Raz;Hey, you're into girly things like gardening--how do you like my art?;นี่, นายชอบเรื่องผู้หญิงๆ อย่างการทำสวนนี่นา ชอบงานศิลปะของผมไหม?
BVAC005RA;Raz;Hey, I stole this rose from your garden. That cool?;นี่, ผมขโมยดอกกุหลาบจากสวนนายมา เท่ไหมล่ะ?
BVAC006CB;Cobra;Grrrrr!;ครืด!
BVZA001TO;System;I saw another dog selling art up the street. Are you guys a chain?;ฉันเห็นหมาอีกตัวขายงานศิลปะอยู่บนถนน พวกนายเป็นเครือข่ายกันเหรอ?
BVZA002TO;System;Could you tell me again about your dog friends?;เล่าเรื่องเพื่อนหมาของนายให้ฟังอีกทีได้ไหม?
BVZA003TO;System;Hey, can you fight bulls? I have a bull problem;นี่, นายสู้วัวกระทิงได้ไหม? ฉันมีปัญหากับวัวกระทิงน่ะ
BVZA004TO;System;Who CAN do it? Who can fight El Odio?;ใครทำได้บ้าง? ใครสู้กับ El Odio ได้?
BVZA005TO;System;WHAT? What happened between Dingo and Edgar?;อะไรนะ? เกิดอะไรขึ้นระหว่าง ดิงโก้ กับ เอ็ดการ์?
BVZA006TO;System;Tell me that story about Dingo and Lampita again!;เล่าเรื่อง ดิงโก้ กับ แลมพิต้า ให้ฟังอีกทีสิ!
BVZA007TO;System;I think that Dingo sounds like a jerk.;ฉันว่า ดิงโก้ ฟังดูเป็นคนแย่ๆ นะ
BVZA008TO;System;Must be tough.;คงจะลำบากน่าดู
BVZA009TO;System;Gotta go.;ต้องไปแล้วล่ะ
BVZA010TO;System;Can I ask you a question?;ถามอะไรหน่อยได้ไหม?
BVZA011TO;System;Hi. I want to buy a painting.;สวัสดีค่ะ ฉันอยากซื้อภาพวาด
BVZA012TO;System;Edgar Teglee sent me. You know, the famous painter? How about a discount?;เอ็ดการ์ ทีกลี ส่งฉันมา เธอน่าจะรู้จัก จิตรกรชื่อดังคนนั้นนะ? มีส่วนลดให้ไหม?
BVZA013TO;System;Yeah, I want some art.;ใช่, ฉันอยากได้งานศิลปะ
BVZA014TO;System;No, I want to talk Edgar. Has he always had a problem with wrestlers?;ไม่ ฉันอยากคุยเรื่อง เอ็ดการ์ เขามีปัญหากับนักมวยปล้ำมาตลอดเลยเหรอ?
BVZA015TO;System;Has Edgar always had a problem with wrestlers?;เอ็ดการ์ มีปัญหากับนักมวยปล้ำมาตลอดเลยเหรอ?
BVZA016TO;System;Why did he choke? Did they get him in one of those pile driver things?;ทำไมเขาถึงสำลัก? พวกนั้นเล่นท่าไพล์ไดรเวอร์ใส่เขารึเปล่า?
BVZA017TO;System;How sad. Especially since it all happened to him again with Dingo and Lampita.;น่าเศร้าจัง โดยเฉพาะอย่างยิ่งเมื่อมันเกิดขึ้นกับเขาอีกครั้งกับ ดิงโก้ และ แลมพิต้า
BVZA018TO;System;So tell me that again? Edgar was a bad wrestler?;งั้นเล่าใหม่อีกทีสิ เอ็ดการ์ เป็นนักมวยปล้ำที่แย่เหรอ?
BVZA019TO;System;See ya.;เจอกันใหม่
BVZA020TO;System;Can I buy some more art?;ซื้อภาพวาดเพิ่มได้ไหม?
BVZA021TO;System;Hey, can I buy some art?;นี่, ซื้อภาพวาดหน่อยได้ไหม?
BVZA022TO;System;Hey, have you seen any REALLY BIG playing cards around here?;นี่, แถวนี้มีใครเห็นไพ่ใบใหญ่ๆ บ้างไหม?
BVZA023TO;System;I think I hate that bull a lot.;ฉันว่าฉันเกลียดวัวกระทิงตัวนั้นมากๆ เลย
BVZA024TO;System;Hi. Could you please paint me a big gun please?;สวัสดีค่ะ ช่วยวาดรูปปืนใหญ่ให้ฉันหน่อยได้ไหมคะ?
BVZA025TO;System;Uh-huh. So, the cards? You know where they are?;อืมฮึ แล้วไพ่ล่ะ? รู้ไหมว่ามันอยู่ที่ไหน?
BVZA026TO;System;Those are exactly the cards I need! Where are they?;นั่นมันไพ่ที่ฉันต้องการเลย! มันอยู่ที่ไหน?
BVZA027TO;System;Where did you say those cards were again?;เมื่อกี๊บอกว่าไพ่พวกนั้นอยู่ที่ไหนนะ?
BVZA028TO;System;What do you mean trapped? Are you a prisoner of art just like Edgar?;หมายความว่าไง ติดกับดัก? นายเป็นนักโทษของศิลปะเหมือนกับ เอ็ดการ์ งั้นเหรอ?
BVZE000TO;System;Not enough /Arrowhead/;/Arrowhead/ ไม่พอ
BVZF000TO;System;Press /YButton/ to pick up feather.;กด /YButton/ เพื่อเก็บขนนก
BVZF001TO;System;Press /YButton/ to talk to the Matador.;กด /YButton/ เพื่อคุยกับ มาธาดอร์
BVZF002TO;System;The Painter;จิตรกร
BVZF003TO;System;Press /LeftFlipper/ to lock focus.;กด /LeftFlipper/ เพื่อล็อคเป้า
BVZF004TO;System;Press /YButton/ to lower the fire escape.;กด /YButton/ เพื่อลดบันไดหนีไฟ
BVZF005TO;System;Press /YButton/ to take the painting down.;กด /YButton/ เพื่อเอาภาพวาดลง
BVZG000TO;System;Remember, the Eagle cannot hunt what the Eagle cannot see.;จำไว้ว่า นักสู้เหยี่ยว จะล่าสิ่งที่มองไม่เห็นไม่ได้
BVZG001TO;System;Wanna hang a painting?  Face the hook and press /YButton/ to activate.;อยากแขวนภาพวาดเหรอ? หันหน้าเข้าหาตะขอแล้วกด /YButton/ เพื่อใช้งาน
BVZG002TO;System;Put the painting in your knapsack for later use, press /BButton/;ใส่ภาพวาดไว้ในกระเป๋าเป้เพื่อใช้ภายหลัง กด /BButton/
BVZG003TO;System;To select this item later, press /DPadDown/, select the item, then press /AButton/;หากต้องการเลือกไอเทมนี้ในภายหลัง ให้กด /DPadDown/, เลือกไอเทม, จากนั้นกด /AButton/
BVZG004TO;System;Telekinesis can reach objects that are just beyond reach.  Press /BlackButton/ to activate it.;พลัง Telekinesis สามารถเข้าถึงวัตถุที่อยู่ไกลเกินเอื้อม กด /BlackButton/ เพื่อใช้งาน
BVZG005TO;System;Lock on to any enemy by holding /LeftFlipper/.  While locked, dodge attacks by pressing jump /AButton/ and a direction.;ล็อคเป้าศัตรูโดยกด /LeftFlipper/ ค้างไว้ ขณะล็อคเป้า ให้หลบการโจมตีโดยกดกระโดด /AButton/ และทิศทาง
BVZG006TO;System;The shield power can protect you against the most devilish attacks.;พลังโล่สามารถปกป้องคุณจากการโจมตีที่ร้ายกาจที่สุดได้
BVZA030TO;System;Why don't you guys just make a run for it?;ทำไมพวกนายไม่หนีไปซะล่ะ?
BVZA031TO;System;Hey, how's business? Can I buy some art?;นี่, ธุรกิจเป็นไงบ้าง? ซื้อภาพวาดได้ไหม?
BVZA032TO;System;Why won't they ask Dingo to help? Is he expensive?;ทำไมพวกเขาไม่ขอให้ ดิงโก้ ช่วยล่ะ? เขาค่าตัวแพงเหรอ?
BVZA033TO;System;COME ON! Tell me! What's the big scandal???;น่า! บอกมาหน่อย! มีเรื่องอื้อฉาวอะไรกัน???
BVZA034TO;System;Whoa. That's a great story. You should do a painting about it.;ว้าว เป็นเรื่องที่ยอดเยี่ยมมาก นายควรจะวาดภาพเกี่ยวกับเรื่องนี้
BVZA035TO;System;No, really. I'd like some art.;ไม่, จริงๆ นะ ฉันอยากได้งานศิลปะ
BVZA036TO;System;You're going to turn away a paying customer?;นายจะปฏิเสธลูกค้าที่พร้อมจ่ายเงินงั้นเหรอ?
BVZA037TO;System;Pfft, you don't give discounts? Or pffft, you don't think he's famous?;ปึ้ด, นายไม่ลดราคาให้เหรอ? หรือ ปึ้ด, นายไม่คิดว่าเขาดัง?
BVZA038TO;System;Hey, there's no shame in hiding from wrestlers. They're trouble. Especially the wild animal type.;นี่, ไม่เห็นน่าอายเลยที่จะหนีนักมวยปล้ำ พวกนั้นมันตัวปัญหา โดยเฉพาะพวกที่เป็นสัตว์ป่า
BVZA039TO;System;No. I just meant wrestlers can be tough. I didn't mean you.;ไม่ ฉันแค่หมายถึงนักมวยปล้ำอาจจะแข็งแกร่ง ฉันไม่ได้หมายถึงนาย
BVZA040TO;System;Yes. I would like to wrestle. Let's go.;ใช่ ฉันอยากปล้ำ ไปกันเลย
BVZA041TO;System;Okay, I'm off.;โอเค ฉันไปแล้วนะ
BVZA042TO;System;Okay, promise you won't take this the wrong way, but you ARE a dog.;โอเค สัญญานะว่าจะไม่โกรธ แต่คุณเป็นหมาจริงๆ นะ
BVZB000TO;System;Guitar Painting;ภาพวาดกีตาร์
BVZB001TO;System;Rose;ดอกกุหลาบ
BVZF006TO;System;Press /YButton/ to hang painting.;กด /YButton/ เพื่อแขวนภาพวาด
BVZF008TO;System;You can cloud the minds of others using the power of CONFUSION. But if you use it too much, you will need to pick up more CONFUSION GRENADES to energize the confusing aspect of your mind. /ConfusionAmmo/;คุณสามารถทำให้จิตใจของผู้อื่นสับสนได้โดยใช้พลังแห่ง CONFUSION แต่ถ้าใช้มากเกินไป คุณจะต้องเก็บ CONFUSION GRENADES เพิ่มเติมเพื่อเติมพลังด้านความสับสนในจิตใจของคุณ /ConfusionAmmo/
BVZF009TO;System;"/AButton/ Try again
/BButton/ Try Later";"/AButton/ ลองอีกครั้ง
/BButton/ ลองใหม่คราวหลัง"
BVZA044TO;System;Why don't you guys just make a run for it.;ทำไมนายไม่ลองหนีไปซะล่ะ
BVZA045TO;System;Hey, can you fight bulls? I have a bull problem.;นี่, นายสู้วัวกระทิงได้ไหม? ฉันมีปัญหากับวัวกระทิงน่ะ
BVZA046TO;System;Okay, I bought some art. Now give me the dirt on Dingo.;โอเค ฉันซื้อภาพวาดไปแล้ว ทีนี้บอกเรื่องฉาวๆ ของ ดิงโก้ มาหน่อย
BVZB002TO;System;Window Painting;ภาพวาดหน้าต่าง
BVZB003TO;System;Confusion;Confusion
BVZB004TO;System;Vine Painting;ภาพวาดเถาวัลย์
BVZE001TO;System;Matador's Apartment;อพาร์ตเมนต์ของมาธาดอร์
BVIN014RA;Raz;Yes, uh--ummph!!;ครับ, เอ่อ--อืม!
BVZB005TO;System;Rose Painting;ภาพวาดดอกกุหลาบ
BVZB006TO;System;Archway Painting;ภาพวาดซุ้มประตูโค้ง
BVWS005RA;Raz;Hey, wanna dance?;นี่, อยากเต้นไหม?
BVZF010TO;System;Press /YButton/ to raise the fire escape.;กด /YButton/ เพื่อยกบันไดหนีไฟขึ้น
BVZZ000TO;System;ONE WAY;ทางเดียว
BVZZ001TO;System;YOU LOSE;คุณแพ้
BVZZ002TO;System;YOU WIN;คุณชนะ
BVZZ003TO;System;YOUR AD HERE;พื้นที่โฆษณาของคุณ
BVZZ004TO;System;COBRA BITES!;นักสู้งูขย้ำ!
BVZZ005TO;System;DRAGON ROCKS;นักสู้มังกรสุดยอด!
BVZZ006TO;System;EAGLE #1;นักสู้เหยี่ยวอันดับ 1!
BVZZ007TO;System;KILL TIGER KILL;ฆ่านักสู้เสือให้ตาย!
BVZZ008TO;System;WE WANT BLOOD;พวกเราต้องการเลือด!
BVZZ009TO;System;KILL;ฆ่า!
