id;character;origin_dialogue;translated_dialogue
THBO000PT;Phantom;How dare you violate the sanctuary of...;กล้าดียังไงมาบุกรุกที่ศักดิ์สิทธิ์ของ...
THBO001PT;Phantom;THE PHANTOM!;แฟนทอม!
THBO002PT;Phantom;Stop, or your next step will be your last!;หยุดนะ ไม่งั้นก้าวต่อไปของแกจะเป็นก้าวสุดท้าย!
THBO004PT;Phantom;Did you think the Phantom was lying?;แกคิดว่า แฟนทอม โกหกเหรอ?
THBO005PT;Phantom;The Phantom is not messing around!;แฟนทอม ไม่ได้มาเล่นๆนะ!
THBP000PT;Phantom;Ahhhhhh! Cruel sunlight!;อ๊าก! แสงแดดโหดร้าย!
THBP001PT;Phantom;Anything but that!;อะไรก็ได้ที่ไม่ใช่แบบนั้น!
THBP002PT;Phantom;Treacherous child, you shall pay for angering... The Phan--;เด็กทรยศ แกจะต้องชดใช้ที่ทำให้... แฟน--
THBP003RA;Raz;Yeah, yeah. Whatever. Now just stay put so I can come punch and unmask you.;เออๆ ช่างมัน ตอนนี้ก็อยู่เฉยๆให้ฉันเข้าไปต่อยแล้วก็ถอดหน้ากากแกซะ
THBQ000RA;Raz;Hey!;เฮ้!
THBQ001RA;Raz;Guess she really doesn't want to see anyone right now.;สงสัยว่าเธอคงไม่อยากเจอใครจริงๆตอนนี้
THBR000JA;Jasper;HA HA HA!;ฮ่า ฮ่า ฮ่า!
THBR001JA;Jasper;HO HO HO!;โฮ โฮ โฮ!
THBR002JA;Jasper;HEH HEH HEH!;เหอะ เหอะ เหอะ!
THBR003JA;Jasper;Your fighting is weak, uninspired, and flat as a pancake.;การต่อสู้ของแกอ่อนแอ ไร้แรงบันดาลใจ แล้วก็แบนเหมือนแพนเค้ก
THBR004JA;Jasper;Your moves are derivative and mechanical.;ท่าทางของแกมันซ้ำซากจำเจและเป็นกลไก
THBR005JA;Jasper;Oh, your technique is bland, yet irritating.;โอ้ เทคนิคของแกมันจืดชืดแต่ก็น่ารำคาญ
THBR006JA;Jasper;Ho ho, sad!;โฮ โฮ น่าเศร้า!
THBR007JA;Jasper;Tedious!;น่าเบื่อ!
THBR008JA;Jasper;Not good enough!;ยังไม่ดีพอ!
THBR009JA;Jasper;A terrible fighter, not up to the task at hand!;นักสู้ที่แย่ ไม่คู่ควรกับงานที่ทำอยู่!
THBR010JA;Jasper;Just plain bad!;แย่สิ้นดี!
THBR011JA;Jasper;The crowd would have been disgusted, had they managed to stay awake!;ผู้ชมคงจะขยะแขยง ถ้าพวกเขาสามารถทนดูจนจบได้นะ!
THBR012JA;Jasper;Ahhhh! That light!;อ๊าก! แสงนั่น!
THBR013JA;Jasper;Gahhh!;ก๊า!
THBR014JA;Jasper;Horrible, hot beam of ocular agony!;ลำแสงร้อนระอุที่น่าสยดสยองแห่งความทรมานทางสายตา!
THBR015JA;Jasper;It's like my retinas are being fried in a pan!;เหมือนเรติน่าของฉันกำลังถูกทอดในกระทะ!
THBR016JA;Jasper;Why didn't I bring my sunglasses?;ทำไมฉันไม่เอาแว่นกันแดดมาด้วยนะ?
THBR017JA;Jasper;Ha! Not so fast!;ฮ่า! ไม่เร็วขนาดนั้นหรอก!
THBR018JA;Jasper;You'll pay for that one, brat!;แกจะต้องชดใช้ที่ทำแบบนั้นนะ ไอ้เด็กเวร!
THBR019JA;Jasper;Ow!;โอ๊ย!
THBR020JA;Jasper;You'll pay for that one, SPOTLIGHT!;แกจะต้องชดใช้ที่ทำแบบนั้นนะ สปอตไลท์!
THBR021JA;Jasper;Take that, wretched regurgitator of the sun!;รับนี่ไปซะ ไอ้เครื่องสำรอกแสงอาทิตย์!
THBR023JA;Jasper;Oh, another spotlight! I thought I got 'em all!;โอ้ สปอตไลท์อีกแล้ว! นึกว่าจัดการหมดแล้วนะเนี่ย!
THBR024JA;Jasper;I'll give you what I gave your brother over there. Huh? How do you like that!?;ฉันจะให้แกแบบที่ฉันให้พี่ชายแกตรงนั้นไง เป็นไง ชอบไหม!?
THBR025JA;Jasper;Ahhhh! Oohhhh! (cough);อ๊าก! โอ๊ย! (ไอ)
THBR026JA;Jasper;What's the matter? Can't you take a little criticism?;เป็นอะไรไป? รับคำวิจารณ์ไม่ได้เหรอ?
THBR027JA;Jasper;Ooohhh ooohohohohhhh...;โอ๊ย โอ โอ๊ย...
THBS000BE;Becky;Hey, no time for shenanigans!;เฮ้ ไม่มีเวลามาเล่นพิเรนทร์นะ!
THBS001BE;Becky;Thanks, thanks. You're right. I should get a grip.;ขอบใจ ขอบใจ นายพูดถูก ฉันควรจะตั้งสติ
THBS002BE;Becky;Yes, thanks.;ใช่ ขอบใจ
THBS003BE;Becky;Alright already! I'm calm! One more hit and you're a dead man!;โอเคแล้ว ฉันใจเย็นแล้วนะ! ตีอีกทีแกตายแน่!
THBS004BE;Becky;Hey, I only let my Chiropractor do this. Do you have a license? ;นี่! ฉันให้แค่หมอนวดกระดูกของฉันทำแบบนี้นะ นายมีใบอนุญาตหรือเปล่า?
THBS005BE;Becky;Put me down!;ปล่อยฉันลงนะ!
THBS006BE;Becky;Wait, why am I stressed out? I forget.;เดี๋ยวนะ ทำไมฉันถึงเครียดเนี่ย? ลืมไปแล้วสิ
THBS007BE;Becky;Huh.;หืม?
THBS008BE;Becky;Oh, must have been nothing.;อ้อ สงสัยจะไม่มีอะไร
THBS009BE;Becky;Guess I can just relax and--;งั้นฉันขอนั่งพักผ่อนสักหน่อย--
THBS010BE;Becky;Oh my god. How long was I out? What did I miss? ;โอ้พระเจ้า ฉันสลบไปนานแค่ไหนเนี่ย? พลาดอะไรไปบ้าง?
THBS011BE;Becky;Oh, what a disaster!;โอ๊ย! หายนะชัดๆ!
THBS012BE;Becky;Hot flash! Hot flash! Must be another panic attack!;ร้อนวูบวาบ! ร้อนวูบวาบ! สงสัยจะเป็นอาการตื่นตระหนกอีกแล้ว!
THBS013BE;Becky;Keep cool Becky, keep cool. ;ใจเย็นๆ นะ เบ็คกี้ ใจเย็นๆ
THBS014BE;Becky;Ahhhh...;อ๊าาา...
THBS015BE;Becky;Hey, why don't you go make yourself useful and put that candle in one of the spotlights up there!;นี่! ทำไมไม่ทำตัวให้เป็นประโยชน์ เอาเทียนไปใส่ในสปอตไลท์ข้างบนนู่นซะล่ะ!
THBT000BT;Bonita;Hey, watch it or I'll call security!;เฮ้ ระวังหน่อย ไม่งั้นฉันเรียก รปภ. นะ!
THBT001BT;Bonita;My spirits are so low, they cannot be lifted. How sad is that?;จิตใจฉันมันตกต่ำเกินกว่าจะเยียวยาได้แล้ว น่าเศร้าขนาดไหนคิดดู?
THBT002BT;Bonita;Huh? Where am I? What is that terrible crying noise?;หืม? นี่ฉันอยู่ที่ไหนเนี่ย? เสียงร้องไห้น่ากลัวนั่นอะไรน่ะ?
THBT003BT;Bonita;Thanks kid, but the problem isn't that my fire has gone out.;ขอบใจนะหนู แต่ปัญหาไม่ใช่ไฟของฉันมอดดับไปหรอก
THBT004BT;Bonita;The problem is I AM Gloria's fire, and I REFUSE to go out. On stage, that is.;ปัญหาคือฉันคือไฟของกลอเรีย และฉันไม่ยอมดับเด็ดขาด บนเวทีน่ะนะ
THBT005BT;Bonita;Ah ha! You found a candle! Excellent!;อ๊ะฮ่า! เจอน้องเทียนแล้ว! เยี่ยมไปเลย!
THBT006BT;Bonita;Now go put that in one of the spotlights above the stage, and we might have a show on our hands.;ทีนี้ก็เอาไปใส่ในสปอตไลท์ข้างบนเวที แล้วเราอาจจะได้เห็นโชว์ดีๆ ก็ได้นะ
THBT007RA;Raz;Becky, can you hear me?;เบ็คกี้ ได้ยินเสียงแรซไหม?
THBT008BT;Bonita;Ahhhh! That's so loud.;อ๊าาา! เสียงดังเกินไปแล้ว!
THBT009RA;Raz;Must be out of range.;สงสัยจะอยู่นอกระยะทำการ
THBT010BT;Bonita;What? I can't hear anything now.;อะไรนะ? ตอนนี้ฉันไม่ได้ยินอะไรเลย
THBU000JA;Jasper;Ha! Hahaha! Reinforced balcony! A must for any critic!;ฮ่า! ฮ่าฮ่า! ระเบียงเสริมเหล็ก! สิ่งจำเป็นสำหรับนักวิจารณ์ทุกคน!
THBU001RA;Raz;Any fat critic.;โดยเฉพาะนักวิจารณ์อ้วนๆ
THBU002JA;Jasper;Gosh! This play is fantastic!;ให้ตายสิ! ละครเวทีเรื่องนี้มันสุดยอดไปเลย!
THBU003JA;Jasper;The sets, the acting, the songs, all top notch!;ฉาก การแสดง เพลง ทุกอย่างมันสุดยอด!
THBU004JA;Jasper;All other theaters should be burned, all other actors shot, all other playwrights should have their fingers chopped off, for there is no need for any other theater, other than this fine play.;โรงละครอื่นๆ ควรถูกเผาทิ้ง นักแสดงคนอื่นๆ ควรถูกยิง นักเขียนบทคนอื่นๆ ควรถูกตัดนิ้วทิ้ง เพราะมันไม่จำเป็นต้องมีโรงละครอื่นใดอีกแล้ว นอกจากละครเวทีเรื่องนี้!
THBU005JA;Jasper;Oh god. What am I saying? ;โอ้พระเจ้า ฉันพูดอะไรออกไปเนี่ย?
THBU006JA;Jasper;I hope no one heard that.;หวังว่าคงไม่มีใครได้ยินนะ
THBU007JA;Jasper;EEK! A candle! Get it away from me!;กรี๊ด! เทียน! เอามันออกไปจากฉันนะ!
THBU008JA;Jasper;Oh, sorry. I thought that it was lit.;อ้อ โทษที นึกว่ามันจุดไฟแล้ว
THBV000RA;Raz;Okay, stay right there. I'm going to come over and unmask you now.;โอเค อยู่ตรงนั้นแหละ แรซจะเข้าไปกระชากหน้ากากนายเดี๋ยวนี้แหละ
THBV001PT;Phantom;I'm a little tea pot, short and stout.;ฉันคือกาน้ำชาตัวน้อย อ้วนเตี้ย
THBV002PT;Phantom;Here is my handle. Here is my spout.;นี่คือหูจับ นี่คือพวยกา
THBV003PT;Phantom;Just kidding! I AM THE PHANTOM!;ล้อเล่นน่ะ! ฉันคือแฟนทอมต่างหาก!
THBV004PT;Phantom;Hey, where you going with that. You don't need that.;เฮ้ จะเอามันไปไหนน่ะ นายไม่จำเป็นต้องใช้นี่หรอก
THBV005PT;Phantom;Why don't you just throw that down, before you burn yourself.;ทำไมไม่โยนมันทิ้งไปซะ ก่อนที่นายจะโดนไฟลวกเอา
THBW000JA;Jasper;I'll give you all good write-ups in the review if you KILL THAT KID WITH THE GOGGLES!;ฉันจะเขียนรีวิวดีๆ ให้นายเลย ถ้าฆ่าไอ้เด็กแว่นนั่นซะ!
THBW001JA;Jasper;Kill him! Get him!;ฆ่ามัน! จับมันมา!
THBW002JA;Jasper;Kill him before he gets over here.;ฆ่ามันซะ ก่อนที่มันจะมาถึงตรงนี้
THBX000RA;Raz;Sing, birdie!;ร้องเพลงสิ เจ้าหนูน้อย!
THBX001FF;Orange-Flower;La la la!;ลา ลา ลา!
THBX002FF;Orange-Flower;Ow! Ha ha ha! Tweet!;โอ๊ย! ฮ่าๆๆ! จิ๊บๆ!
THBX003FF;Orange-Flower;Hey! Tweet! Let go!;เฮ้! จิ๊บๆ! ปล่อยนะ!
THBX004FF;Orange-Flower;Tweet tweet!;จิ๊บๆๆ!
THBX005FF;Orange-Flower;Oh, god. What is a simple fish like me doing so high out of water?;โอ้ พระเจ้า ปลาตัวเล็กๆ อย่างฉันมาทำอะไรบนที่สูงขนาดนี้เนี่ย?
THBX006FF;Orange-Flower;Soon I will be dead from lack of water!;อีกไม่นานฉันคงขาดน้ำตายแน่ๆ!
THBX007FF;Orange-Flower;But I am still happy. Tweet!;แต่ฉันก็ยังมีความสุขอยู่นะ จิ๊บๆ!
THBY000FT;Big-Thistle;Get bent.;ไปตายซะ
THBY001FT;Big-Thistle;Ow! Hey, I'm going to peck your eyes out!;โอ๊ย! เฮ้ จะจิกตาให้บอดเลย!
THBY002FT;Big-Thistle;Knock it off! You'll tangle my strings!;หยุดนะ! เดี๋ยวสายฉันจะพันกัน!
THBY003FT;Big-Thistle;O I been on the sea for many a year...;โอ้ ฉันอยู่ในทะเลมานานแสนนาน...
THBY004FT;Big-Thistle;And I've ate me some whale, and I drank me some beer.;กินเนื้อปลาวาฬ ดื่มเบียร์จนพุงกาง
THBY005FT;Big-Thistle;I punched me a shark, and I tapped me a keg.;ต่อยฉลาม กระแทกถังเบียร์
THBY006FT;Big-Thistle;And I carved up me name on the captain's wood leg.;สลักชื่อบนขาไม้ของกัปตัน
THBY007FT;Big-Thistle;Ahhh! God I hope I die soon! This really, really hurts! Ow! Oh, man! It's so hot! Ow!;อ๊าาา! พระเจ้า ฉันหวังว่าจะตายในเร็ววัน! มันเจ็บจริงๆ นะ! โอ๊ย! โอ้ ให้ตายสิ! มันร้อนมาก! โอ๊ย!
THBY008RA;Raz;Nah, I couldn't hold a candle to that. Heh heh heh.;ไม่หรอก แรซเทียบไม่ได้เลย (เล่นมุกถือเทียน) ฮึๆๆ
THBZ000RA;Raz;Good boy!;เด็กดี!
THBZ001HF;Yellow-Actor;Ruff! Ruff!;โฮ่ง! โฮ่ง!
THBZ002HF;Yellow-Actor;Ow! Too ruff!;โอ๊ย! โหดไปแล้ว!
THBZ003HF;Yellow-Actor;Ruff! Yay! We're going for a ride! Ruff!;โฮ่ง! เย้! จะได้ไปเที่ยวแล้ว! โฮ่ง!
THBZ004HF;Yellow-Actor;Man, I hate that tail! Arrrrr!;ให้ตายสิ ฉันเกลียดหางนี่จริงๆ! อาร์รรร์!
THBZ005HF;Yellow-Actor;Ow! Ow! Ow! On fire! Ruff! Ow! Ow! Hot!;โอ๊ย! โอ๊ย! โอ๊ย! ไฟไหม้! โฮ่ง! โอ๊ย! โอ๊ย! ร้อน!
THCA000HT;Hound-Actor;You're dead, buddy!;แกตายแน่ เพื่อน!
THCA001HT;Hound-Actor;Ow! ;โอ๊ย!
THCA002HT;Hound-Actor;Son of a--;ไอ้ลูก--
THCA003HT;Hound-Actor;Grrrr! Grrr!;ครืด! ครืด!
THCA004HT;Hound-Actor;Ahh! I hate thistles and dogs! Kill all thistles and dogs!;อ๊า! ฉันเกลียดธิสเซิลกับหมา! ฆ่าธิสเซิลกับหมาให้หมด!
THCA005HT;Hound-Actor;What the-?!  Holy! Crap! It's--ooh!--I get!--Ow!  Woo! Woo! Ow!  I hate this hot.;อะไรวะเนี่ย?! ให้ตาย! บ้าเอ๊ย! มัน--โอ๊ย!--ฉันเข้าใจแล้ว!--โอ๊ย! วู้! วู้! โอ๊ย! เกลียดความร้อนนี่จัง
THCB000RA;Raz;That Dragon looks pretty fierce. I wonder who can slay such a beast?;มังกรตัวนั้นดูน่ากลัวจัง แรซสงสัยว่าใครจะปราบมันได้นะ?
THCB001RA;Raz;Die! I slay thee with my mighty blast of PSI!;ตายซะ! แรซจะสังหารเจ้าด้วยพลัง PSI อันเกรียงไกร!
THCC000RA;Raz;Hey, what part are you playing!;นี่ เธอเล่นเป็นตัวอะไรเนี่ย!
THCC001SF;Pink-Flower;I am playing the part of Gloria Von Gouton, once famous star of stage and screen.;ฉันเล่นเป็น กลอเรีย วอน กูตง อดีตดาราชื่อดังแห่งวงการละครเวทีและภาพยนตร์
THCC002SF;Pink-Flower;Ow! Ha ha! Watch it! Ha ha!;โอ๊ย! ฮ่าๆ! ระวังหน่อย! ฮ่าๆ!
THCC003SF;Pink-Flower;Weee! Yay! Ha ha ha!;วี๊! เย้! ฮ่าๆๆ!
THCC004SF;Pink-Flower;Oh no, I forgot my lines!;โอ ไม่นะ ฉันลืมบท!
THCC005SF;Pink-Flower;Becky's going to kill me!;เบ็คกี้ฆ่าฉันแน่!
THCC006SF;Pink-Flower;Concentrate. Focus.;มีสมาธิ ตั้งสติ
THCC007SF;Pink-Flower;I am a happy flower. I am a happy flower.;ฉันคือดอกไม้ที่มีความสุข ฉันคือดอกไม้ที่มีความสุข
THCC008SF;Pink-Flower;Ahhh. Much better.;อ๊าาา ดีขึ้นเยอะเลย
THCC009SF;Pink-Flower;Hot! Ow! Ha ha ha! I don't remember this part in the play! Ow! Ha ha!!;ร้อน! โอ๊ย! ฮ่าๆๆ! ฉันจำไม่ได้ว่ามีฉากนี้ในละครด้วย! โอ๊ย! ฮ่าๆ!!
THCD000ST;Small-Thistle;I am playing the part of young Gloria Von Gouton, sent away from home by her mother, and her shady manager. Can't you tell, jerk?;ฉันเล่นเป็น กลอเรีย วอน กูตงตอนเด็ก ที่ถูกแม่กับผู้จัดการจอมเจ้าเล่ห์ส่งออกจากบ้านไป ดูไม่ออกรึไง ไอ้ทึ่ม!
THCD002ST;Small-Thistle;You'll never work in this town again, jerk!;แกจะไม่ได้ทำงานในเมืองนี้อีกเลย ไอ้ทึ่ม!
THCD003ST;Small-Thistle;Ahhhh!;อ๊าาา!
THCD004ST;Small-Thistle;Ahhhh! I've always hated you guys!;อ๊าาา! ฉันเกลียดพวกแกมาตลอด!
THCD005ST;Small-Thistle;Ahhhh! This sucks! It's so hot! Man oh man! Ow! Ow! Ow! It's so hot!;อ๊าาา! แย่จัง! ร้อนมาก! ให้ตายสิ! โอ๊ย! โอ๊ย! โอ๊ย! ร้อนมาก!
THCE000FF;Orange-Flower;I am playing the part of Gloria's washed up and embittered mother!;ฉันเล่นเป็นแม่ของกลอเรีย ที่ตกอับและขมขื่น!
THCE004FF;Orange-Flower;I hope no one else notices!;หวังว่าคงไม่มีใครสังเกตเห็นนะ!
THCE005FF;Orange-Flower;Okay, just fake it. ;โอเค แกล้งๆ ไปก่อน
THCE006FF;Orange-Flower;Say something happy!;พูดอะไรที่มีความสุขหน่อย!
THCE007FF;Orange-Flower;Oh, I am so happy and I've not forgotten my lines! La di da!;โอ้ ฉันมีความสุขมากและฉันก็ไม่ลืมบทด้วย! ลา ดี ดา!
THCE008FF;Orange-Flower;Ahhh. Phew. Okay, I don't think anyone noticed. Thank you, improv class!;อ๊าาา ฟู่! โอเค ฉันว่าไม่มีใครสังเกตเห็นนะ ขอบคุณวิชาด้นสด!
THCE009FF;Orange-Flower;Hot! Ow! Ha ha ha! This costume isn't fire retardant! Ow! Ha ha!!;ร้อน! โอ๊ย! ฮ่าๆๆ! ชุดนี้ไม่กันไฟ! โอ๊ย! ฮ่าๆ!!
THCF000FT;Big-Thistle;Duh, I'm one of Gloria's mean schoolmates, at Hagatha home. Or else I'm her mother. Wait what set am I on? Ah who cares?;เอ๋อ ฉันเป็นเพื่อนร่วมโรงเรียนใจร้ายของกลอเรีย ที่โรงเรียนฮากาธา หรือไม่ก็เป็นแม่ของเธอ เดี๋ยวนะ นี่ฉันอยู่ฉากไหน? ช่างมันเหอะ!
THCF002FT;Big-Thistle;I will drop you like a sack of dirt, you try that again!;ถ้าแกทำอีก ฉันจะทิ้งแกเหมือนถุงขี้ดินเลย!
THCF004FT;Big-Thistle;Ahhhh! You guys have always been against me!;อ๊าาา! พวกแกเกลียดฉันมาตลอด!
THCF005FT;Big-Thistle;Ahhhh!  It's so hot! Wow I am hating this! Wow! Ow!;อ๊าาา! ร้อนมาก! ว้าว ฉันเกลียดเรื่องนี้จัง! ว้าว! โอ๊ย!
THCG000HF;Yellow-Actor;Well, I have a lot of walk on bits. Oh, and sometimes I do the mail boat guy. It's a small part, but my agent says this is going to be my year!;ก็ แรซมีบทเล็กๆ น้อยๆ เยอะแยะเลย อ้อ บางทีแรซก็เล่นเป็นคนส่งเรือเมล์ด้วยนะ เป็นบทเล็กๆ แต่เอเยนต์บอกว่าปีนี้เป็นปีของแรซ!
THCG001HF;Yellow-Actor;Ow! Ha ha! Hey, careful there! Somebody could get hurt! Ha ha!;โอ๊ย! ฮ่าๆ! เฮ้ ระวังหน่อย! ใครบางคนอาจจะเจ็บตัวได้นะ! ฮ่าๆ!
THCG004HF;Yellow-Actor;This is why I don't get better parts!;นี่แหละคือเหตุผลที่แรซไม่ได้บทดีๆ กว่านี้!
THCG005HF;Yellow-Actor;Man, what a terrible thing to say.;ให้ตายสิ พูดอะไรแย่ๆ ออกไปเนี่ย
THCG006HF;Yellow-Actor;I have to be more positive!;แรซต้องคิดบวกให้มากกว่านี้!
THCG007HF;Yellow-Actor;Oh that's right! I'm a happy flower!;อ้อ ใช่แล้ว! แรซคือดอกไม้ที่มีความสุข!
THCG008HF;Yellow-Actor;Hot! Ow! Ha ha ha! I hope I don't die because then the theater would really be inconvenienced. Ow! Ha ha!!;ร้อน! โอ๊ย! ฮ่าๆๆ! แรซหวังว่าจะไม่ตายนะ ไม่งั้นโรงละครคงจะลำบากแย่เลย โอ๊ย! ฮ่าๆ!!
THCH000HT;Hound-Actor;None of your business. Sometimes I'm Mean Schoolgirl Number 1. Sometimes I'm the Shady manager. Right now I'm just really irritated. With you.;ไม่ใช่เรื่องของนาย บางทีฉันก็เป็นนักเรียนหญิงใจร้ายเบอร์ 1 บางทีฉันก็เป็นผู้จัดการจอมเจ้าเล่ห์ ตอนนี้ฉันแค่หงุดหงิดมาก หงุดหงิดนาย!
THCH002HT;Hound-Actor;Get off the stage!;ลงจากเวทีไปเลยนะ!
THCH004HT;Hound-Actor;Ahhhh! I want better parts! You guys are all in my way!;อ๊าาา! ฉันอยากได้บทที่ดีกว่านี้! พวกแกขวางทางฉันอยู่!
THCH005HT;Hound-Actor;Ahhhh! Hot hot hot! Burning sensations! Pain! Aye aye aye! Wow! Ow!;อ๊าาา! ร้อนๆๆ! แสบร้อน! เจ็บปวด! อ๊าย อ๊าย อ๊าย! ว้าว! โอ๊ย!
THCO000SF;Pink-Flower;Oww!;โอ๊ย!
THCI000RA;Raz;I think Becky's not telling me the whole story. ;แรซว่าเบ็คกี้ไม่ได้เล่าเรื่องทั้งหมดให้ฟังนะ
THCI001RA;Raz;I should go give her a piece of my mind.;แรซควรจะไปต่อว่าเธอสักหน่อย
THCJ000RA;Raz;Maybe I should come back later when he's not sleeping. He looks too mean to wake up.;หรือว่าแรซค่อยกลับมาตอนที่เขาไม่หลับดีกว่า ดูท่าทางดุร้ายเกินกว่าจะปลุก
THCK000BT;Bonita;Hey! Careful!;เฮ้! ระวังหน่อย!
THCK001BT;Bonita;That was a gift from the prince of Romania!;นั่นเป็นของขวัญจากเจ้าชายแห่งโรมาเนียนะ!
THCK002BT;Bonita;The fans gave me that!;แฟนๆ ให้ฉันมานะ!
THCK003BT;Bonita;The President gave me that to keep me quiet about our affair!;ท่านประธานาธิบดีให้ฉันมาเพื่อปิดปากเรื่องความสัมพันธ์ของเรา!
THCK004BT;Bonita;Please, you're making a mess!;ได้โปรด อย่าทำเลอะเทอะสิ!
THCK005BT;Bonita;I could have sold that online for a lot of money!;ฉันเอาไปขายออนไลน์ได้เงินเยอะแยะเลยนะ!
THCK006BT;Bonita;Oh go ahead. I don't want any mementos of my failed career anyway!;โอ้ เชิญเลย ฉันไม่อยากเก็บของที่ระลึกจากอาชีพที่ล้มเหลวอยู่แล้ว!
THCL000RA;Raz;Jasper really did a number on this spotlight. I'm going to have to use another one.;แจสเปอร์เล่นงานสปอตไลท์ตัวนี้ซะเละเลย แรซคงต้องใช้ตัวอื่นแทน
THCL001RA;Raz;Looks like it needs a candle to work.;ดูเหมือนว่ามันต้องใช้เทียนถึงจะทำงานได้
THCL002RA;Raz;Now... how can I light that candle?;เอาล่ะ... แรซจะจุดเทียนยังไงดี?
THCM000RA;Raz;Gloria must be in a good mood now.;ตอนนี้กลอเรียคงอารมณ์ดีน่าดู
THCM001RA;Raz;Ooh, I'll bet Gloria is in a bad mood now;อู้ว แรซพนันได้เลยว่าตอนนี้กลอเรียอารมณ์เสียสุดๆ
THCN000BE;Becky;Hey there kid. What are you doing back here?;ไงหนุ่มน้อย กลับมาทำอะไรที่นี่อีกล่ะ?
THCN001RA;Raz;Well, you know. It's always good to come back to the stage once in a while to make sure you still know how to act.;ก็ แบบว่า นานๆ ทีกลับมาที่เวทีก็ดีเหมือนกันนะ จะได้มั่นใจว่ายังแสดงได้อยู่
THCN002RA;Raz;So why isn't the big Bonita number playing?;แล้วทำไมถึงไม่มีการแสดงใหญ่ของโบนิต้าล่ะ?
THCN003BE;Becky;Oh, Bonita's gone.;อ้อ โบนิต้าไปแล้ว
THCN004RA;Raz;What? Oh no...;อะไรนะ? ไม่นะ...
THCN005BE;Becky;Oh, no no no, it's good. We had an amazing sixty week run, three sold-out performances a day, and now she's just on a quick vacation before taking the show on the road.;โอ๊ย ไม่ๆๆๆ ดีแล้วล่ะ เราเปิดการแสดงมาหกสิบสัปดาห์ สามรอบต่อวัน แถมขายหมดเกลี้ยง ตอนนี้เธอก็แค่ไปพักผ่อนก่อนจะเอาโชว์ไปเปิดที่อื่นต่อ
THCN006BE;Becky;So the company and I are just practicing some of the old material to get ready for the tour.;ดังนั้นฉันกับคณะก็แค่ซ้อมบทเก่าๆ เพื่อเตรียมตัวสำหรับทัวร์
THCN007BE;Becky;Let me know if you want to run some lines or something!;ถ้าอยากจะลองซ้อมบทอะไรก็บอกได้นะ!
THCN008RA;Raz;Okay!;โอเค!
THCN009BE;Becky;La di, da da..;ลา ดี ดา ดา..
THCN010BE;Becky;Mmm mmm mmm...;อืม อืม อืม...
THCN011BE;Becky;Doo-do, doo do doooo...;ดู-ดู ดู ดู ดูววว...
THCN012BE;Becky;Mmm mmm doo...;อืม อืม ดู...
THCN013BE;Becky;La la, la de dum...;ลา ลา ลา เด ดัม...
THZA000TO;System;Doing a great job, Becky!;ทำได้ดีมาก เบ็คกี้!
THZA001TO;System;Where do I find a script?;จะหาบทได้จากที่ไหน?
THZA002TO;System;They need you on stage right away for your big number!;พวกเขารอเธอขึ้นแสดงชุดใหญ่เลยนะ!
THZA003TO;System;So, are you ready for your big number?;พร้อมสำหรับชุดใหญ่รึยัง?
THZA004TO;System;Is there any way I can get you to take the stage?;มีวิธีไหนที่จะให้เธอขึ้นเวทีได้บ้างไหม?
THZA005TO;System;Now you see, that performance is exactly why we need to practice.;เห็นไหม การแสดงแบบนั้นแหละคือเหตุผลที่เราต้องซ้อม
THZA006TO;System;The show must go on!;การแสดงต้องดำเนินต่อไป!
THZA007TO;System;Hey, why do you have to be so hard on Bonita?;นี่ ทำไมเธอต้องใจร้ายกับโบนิต้าขนาดนั้นด้วย?
THZA008TO;System;Alright, later, you old gas bag.;เอาล่ะ เจอกันใหม่นะ ยัยถุงลมแก่
THZA009TO;System;"Becky, can we see the ""Knight of Joy"" again?";"เบ็คกี้ ขอชม ""อัศวินแห่งความสุข"" อีกรอบได้ไหม?"
THZA010TO;System;"""The Day the Mail Boat Finally Came"" needs another run-through, I think.";"แรซว่า ""วันที่เรือเมล์มาถึงเสียที"" ต้องซ้อมอีกรอบนะ"
THZA011TO;System;"Let's do ""Goodbye Hagatha Home"" once more, okay?";"มาแสดง ""ลาก่อนบ้านฮากาธา"" อีกครั้งกันเถอะ โอเคไหม?"
THZA012TO;System;I haven't seen any plays. How do I see a play?;ยังไม่เคยดูละครเวทีเลย จะดูได้ยังไง?
THZA013TO;System;You're not scared of that Phantom are you?;เธอไม่ได้กลัวแฟนทอมคนนั้นหรอกใช่ไหม?
THZA014TO;System;So, you're not going out on stage?;สรุปว่าเธอจะไม่ขึ้นเวทีเหรอ?
THZA015TO;System;So, who's that crying?;แล้วนั่นใครร้องไห้อยู่น่ะ?
THZA016TO;System;I'll leave you alone now.;ไม่กวนแล้วนะ
THZA017TO;System;Bonita's just trying to lighten things up around here!;โบนิต้าแค่พยายามทำให้บรรยากาศมันดีขึ้นนะ!
THZA018TO;System;If you can't say something nice, don't say anything at all.;ถ้าพูดดีๆ ไม่ได้ ก็อย่าพูดอะไรเลยจะดีกว่า
THZA019TO;System;If you hate the show so much, why don't you just leave?;ถ้าเกลียดโชว์ขนาดนี้ ทำไมไม่ไปซะล่ะ?
THZA021TO;System;/AButton/Jump in;/AButton/ กระโดดเข้าไป
THZA022TO;System;/BButton/Come back later;/BButton/ กลับมาใหม่คราวหลัง
