id;character;origin_dialogue;translated_dialogue
GLTO000TO;System;All figments have a different point value.;เศษจินตภาพ ทุกชิ้นมีคะแนนไม่เท่ากันนะ
GLZE010TO;System;Capacity to Confuse Increased! You can store more CONFUSION GRENADES NOW!;ความสามารถในการทำให้สับสนเพิ่มขึ้น! ตอนนี้นายสามารถเก็บ CONFUSION GRENADES ได้มากขึ้นแล้ว!
GLZE011TO;System;You have increased your MAXIMUM PROJECTION DEPTH! Now your ASTRAL PROJECTION has more layers to peel off before you are kicked back to the REAL WORLD.;ความสามารถในการฉายภาพจิต เพิ่มขึ้นแล้ว! ตอนนี้การ ASTRAL PROJECTION ของนายมีหลายชั้นมากขึ้น กว่าจะถูกเตะกลับไปที่โลกแห่งความจริง!
GLZE012TO;System;ASTRAL PROJECTION LAYER RESTORED! Your projection into this mind has deepened by one layer!;ASTRAL PROJECTION LAYER ได้รับการฟื้นฟูแล้ว! การฉายภาพจิตของนายในโลกแห่งจิตนี้ ลึกซึ้งขึ้นอีกหนึ่งชั้น!
GLZE013TO;System;Every time you lose all your MENTAL HEALTH, you peel off a layer of your ASTRAL PROJECTION. If you lose all the layers, then you will no longer be able to maintain a projection in this mental world, and you will be kicked out into the real one.;ทุกครั้งที่นายเสีย MENTAL HEALTH จนหมด นายจะเสีย ASTRAL PROJECTION ไปหนึ่งชั้น ถ้านายเสียทุกชั้น นายจะไม่สามารถรักษาการฉายภาพในโลกแห่งจิตนี้ได้อีกต่อไป และจะถูกเตะกลับไปสู่โลกแห่งความจริง
CAZF008TO;System;Later, bring the COBWEB DUSTER to Agent Cruller's Sanctuary, where your captured cobwebs can be redeemed for /PsiCard/ PSI CARDS in the MENTAL COBWEB DETANGLER!;ทีหลัง เอา เครื่องดูดหยากไย่ ไปที่ ที่พำนักของฟอร์ด แล้วเอา หยากไย่ ที่เก็บมา ไปแลกเป็น PSI Card กับ เครื่องสางหยากไย่ ได้เลย!
GLZF004TO;System;PSI power upgrade at rank:;PSI power upgrade ที่ Rank:
CAZF005TO;System;The COBWEB DUSTER is a Real World device that can project itself along with you into the Mental World. Aim it at any MENTAL COBWEBS you find, and press /YButton/ to collect the cobweb.;เครื่องดูดหยากไย่ เป็นอุปกรณ์ในโลกแห่งความจริง ที่สามารถฉายภาพตัวเองไปพร้อมกับนายในโลกแห่งจิตได้ เล็งไปที่ หยากไย่ ในโลกแห่งจิตที่เจอนะ แล้วกด /YButton/ เพื่อเก็บ หยากไย่
CAZF006TO;System;This DOWSING ROD can be used to find deeper, more valuable PSITANIUM ARROWHEADS. Equip the DOWSING ROD and watch its changing color and vibration. This is how it lets you know that you are getting closer to a DEEP ARROWHEAD.;"""แท่งดาวซิ่ง"" สามารถใช้เพื่อหา ""หัวศรไซเทเนียม"" ที่ลึกและมีค่าสูงได้ ถือแท่งดาวซิ่ง แล้วสังเกตสีและการสั่นที่เปลี่ยนไป มันจะบ่งบอกว่ากำลังเข้าใกล้""หัวศรใต้ดิน""แล้ว"
CAZF009TO;System;Once in the right spot, press /YButton/ very rapidly to extract the ARROWHEAD from the ground.;เมื่ออยู่ในจุดที่ถูกต้อง กด /YButton/ รัวๆ เพื่อดึง หัวศร ออกจากพื้น
GLZF005TO;System;COBWEB TROUBLE? The Camp Store sells this handy device for removing pesky MENTAL COBWEBS. Buy your COBWEB DUSTER today!;มีปัญหาเรื่อง หยากไย่ รึเปล่า? ร้านค้าในแคมป์มี เครื่องดูดหยากไย่ เอาไว้กำจัด MENTAL COBWEBS ที่น่ารำคาญ ซื้อ เครื่องดูดหยากไย่ วันนี้เลย!
GLZD254TO;System;No items in pack;ไม่มีไอเทมในกระเป๋า
GLZD255TO;System;Telekinesis;Telekinesis
GLZD256TO;System;Pyrokinesis;Pyrokinesis
GLZD257TO;System;Shield;Shield
GLZD258TO;System;Invisibility;Invisibility
GLZD259TO;System;Clairvoyance;Clairvoyance
GLZD260TO;System;Levitation;Levitation
GLZD261TO;System;Marksmanship;Marksmanship
GLZD262TO;System;Confusion;Confusion
GLZE014TO;System;Collect markers like /OneUp/ to replace layers, and collect markers like /MaxLivesUp/ to increase how many layers you can maintain at once.;เก็บสะสมมาร์คเกอร์แบบ /OneUp/ เพื่อเติมชั้น และเก็บสะสมมาร์คเกอร์แบบ /MaxLivesUp/ เพื่อเพิ่มจำนวนชั้นที่นายสามารถรักษาไว้ได้พร้อมกัน
GLZG036TO;System;Raz has stowed the item in his backpack. To see what's in Raz's backpack, and what merit badges he has, press the BACK button. /BackButton/;แรซ เก็บไอเทมไว้ในกระเป๋าแล้วนะ ถ้าอยากดูว่าในกระเป๋าของ แรซ มีอะไรบ้าง รวมถึง ป้ายทักษะ ที่มีอยู่ กดปุ่ม BACK เลย /BackButton/
GLAY000RA;Raz;Burrrrn!;ไหม้ไปซะะ!
GLAY002RA;Raz;No!;ไม่!
GLZA038TO;System;No.;ไม่
GLZA039TO;System;No. Not yet.;ไม่ ยังไม่ใช่ตอนนี้
GLZA040TO;System;I'm ready to go back into the field.;ฉันพร้อมที่จะกลับไปทำภารกิจแล้ว
GLZA041TO;System;What's Psitanium?;ไซเทเนียม คืออะไร?
GLZA042TO;System;What are you doing here at Whispering Rock?;คุณมาทำอะไรที่แคมป์หินเสียงกระซิบ?
GLZA043TO;System;Sasha says I need to learn how to fight better.;ซาช่าบอกว่าผมต้องเรียนรู้วิธีการต่อสู้ให้เก่งขึ้น
GLZA044TO;System;I saw you raking leaves. Was that a disguise?;ผมเห็นคุณกวาดใบไม้ นั่นเป็นการปลอมตัวหรือเปล่า?
GLZA045TO;System;So what mission are you on down here?;แล้วภารกิจของคุณที่นี่คืออะไร?
GLZA046TO;System;What does all this equipment do?;อุปกรณ์ทั้งหมดนี้ทำอะไรได้บ้าง?
GLZA047TO;System;I'd better go. Lots of work to do.;ผมควรไปแล้ว มีงานต้องทำเยอะ
GLZA048TO;System;No, I think I'll stay in this mind for a while longer.;ไม่ ฉันคิดว่าฉันจะอยู่ในจิตนี้อีกสักพัก
GLZD263TO;System;Press /BButton/ to exit.;กด /BButton/ เพื่อออก
GLZD264TO;System;Creative Director;Creative Director
GLZD265TO;System;Lead Programmer;Lead Programmer
GLZD266TO;System;Art Director;Art Director
GLZD267TO;System;Lead Designer;Lead Designer
GLZD268TO;System;Animation Supervisors;Animation Supervisors
GLZD269TO;System;Lead Gameplay Programmer;Lead Gameplay Programmer
GLZD270TO;System;Executive Producer;Executive Producer
GLZD271TO;System;Programming;Programming
GLZD272TO;System;Art;Art
GLZD273TO;System;Concept Art;Concept Art
GLZD274TO;System;Animation;Animation
GLZD275TO;System;Environments;Environments
GLZD276TO;System;Production;Production
GLZD277TO;System;Music;Music
GLZD278TO;System;Sound Design;Sound Design
GLZD279TO;System;Voice Production;Voice Production
GLZD280TO;System;Voice Talent;Voice Talent
GLZD281TO;System;Office Manager/Production Assistant;Office Manager/Production Assistant
GLZD282TO;System;QA Lead;QA Lead
GLZD283TO;System;QA Assistant Leads;QA Assistant Leads
GLZD284TO;System;Quality Assurance;Quality Assurance
GLZD285TO;System;View your current PSI POWERS in this Thought Bubble, or press /DPadLeft/ to see what's in your backpack.;ดูพลัง PSI ปัจจุบันของคุณในฟองความคิดนี้ หรือกด /DPadLeft/ เพื่อดูสิ่งที่อยู่ในกระเป๋าของคุณ
GLZD286TO;System;Point to a PSI POWER with the LEFT THUMBSTICK /Joystick/ and then press BLACK /BlackButton/, WHITE /WhiteButton/, or RIGHT TRIGGER /RightFlipper/ to map the selected power to that button.;ชี้ไปที่พลัง PSI ด้วย THUMBSTICK ซ้าย /Joystick/ แล้วกด BLACK /BlackButton/, WHITE /WhiteButton/ หรือ RIGHT TRIGGER /RightFlipper/ เพื่อกำหนดพลังที่เลือกให้กับปุ่มนั้น
GLZD287TO;System;To pull out an item from your backpack, point to it with the LEFT THUMBSTICK /Joystick/ and then press the /AButton/ button. To return it to your backpack later, press /BButton/.;หากต้องการดึงไอเทมออกจากกระเป๋า ให้ชี้ไปที่มันด้วย THUMBSTICK ซ้าย /Joystick/ แล้วกดปุ่ม /AButton/ หากต้องการเก็บกลับเข้ากระเป๋า ให้กด /BButton/
GLZD288TO;System;You have too many items to fit on one page! Use the /DPAD/ to see the rest of your items.;คุณมีไอเทมมากเกินกว่าจะใส่ในหน้าเดียว! ใช้ /DPAD/ เพื่อดูไอเทมที่เหลือ
GLZG037TO;System;You've just absorbed positive MENTAL HEALTH! Maintaining your mental health is important, because if you run out, you will not be able to maintain your astral projection in this mind, and you'll be kicked back into the REAL WORLD.;คุณเพิ่งดูดซับพลัง MENTAL HEALTH ในเชิงบวก การรักษาสุขภาพจิตเป็นสิ่งสำคัญ เพราะถ้าหมดสติสัมปชัญญะ คุณจะไม่สามารถรักษาร่างจิตในโลกแห่งจิตนี้ได้ และจะถูกเตะกลับไปสู่โลกแห่งความจริง
GLZG038TO;System;/YBUTTON/ Buy;/YBUTTON/ ซื้อ
GLZG039TO;System;/Arrowhead/;/Arrowhead/
GLZG040TO;System;Rank:;Rank:
GLZG041TO;System;/BBUTTON/ Exit;/BBUTTON/ ออก
GLZF007TO;System;Invisibility upgrade at rank: 80;อัพเกรด พลังล่องหน ที่ Rank: 80
GLZF008TO;System;Shield upgrade at rank: 65;อัพเกรด พลังโล่ ที่ Rank: 65
GLZB037TO;System;Already at Maximum Projection Depth;ถึงขีดสุดแล้ว
GLZD289TO;System;"Find a ""lab coat"" for Loboto costume.";"หา ""เสื้อกาวน์"" สำหรับชุดของ โลโบโต้"
GLZD290TO;System;Recruit the Carpenter to repair the bridges.;ชวน ช่างไม้ มาซ่อมสะพาน
GLZD291TO;System;Find a way onto the Carpenter's roof.;หาทางขึ้นไปบนหลังคาบ้าน ช่างไม้
GLZG042TO;System;Hey, you've finished half of the Scavenger Hunt, so you've qualified for the first half of your prize! Go see Ranger Ford for your big promotion!;นี่ นายทำ เกมล่าสมบัติ สำเร็จไปครึ่งนึงแล้วนะเนี่ย! เท่ากับว่านายมีสิทธิ์ได้รับรางวัลครึ่งแรกแล้ว! ไปหา เจ้าหน้าที่ฟอร์ด เพื่อรับการเลื่อน Rank ครั้งใหญ่ได้เลย!
GLZB038TO;System;Lungfish Call;Lungfish Call
GLZF009TO;System;PALM BOMB upgrade at rank:;"อัพเกรด ""ระเบิดปาล์ม"" ที่ Rank:"
GLZF012TO;System;SHIELD upgrade at rank:;"อัพเกรด ""พลังโล่"" ที่ Rank:"
GLZF014TO;System;New PSI power at rank:;PSI power ใหม่ ที่ Rank:
GLZF015TO;System;PSI power upgrade at rank:;PSI power upgrade ที่ Rank:
GLZF017TO;System;Sorry, you haven't found any other teleport points yet.;ขออภัย คุณยังไม่เจอจุดเทเลพอร์ตอื่นเลย
GLZF018TO;System;Use PSI BLAST to shut down the valve.;ใช้ PSI BLAST ปิดวาล์ว
GLZJ000TO;System;Press START to begin.;กด START เพื่อเริ่มเกม
GLZJ001TO;System;New;ใหม่
GLZJ002TO;System;Continue;เล่นต่อ
GLZJ003TO;System;Load;โหลด
GLZJ004TO;System;Options;ตัวเลือก
GLZJ005TO;System;Loading;กำลังโหลด
GLZD292TO;System;SAVE;บันทึก
GLZD293TO;System;Exit;ออก
GLZD294TO;System;IN THIS AREA;ในพื้นที่นี้
GLZD295TO;System;Psi Challenge  Markers;PSI Challenge  Markers
GLZD296TO;System;Psi Cards  Recovered;PSI Card ที่เก็บได้
GLZD297TO;System;Scavenger  Hunt  Items  Recovered;ไอเทมจาก เกมล่าสมบัติ ที่เก็บได้
GLZD298TO;System;Kids'  Brains;สมองเด็กชาวค่าย
GLZD299TO;System;Figments;เศษจินตภาพ
GLZD300TO;System;OF;จาก
GLZD301TO;System;Emotional  Baggage Matched;Emotional  Baggage ที่จับคู่ได้
GLZD302TO;System;Cobwebs  Recovered;หยากไย่ ที่เก็บได้
GLZD303TO;System;Vaults  Cracked;ตู้เซฟ ที่เปิดออก
GLZD304TO;System;/AButton/  SHOW  SCAVENGER  HUNT  ITEMS;/AButton/  SHOW  SCAVENGER  HUNT  ITEMS
GLZD305TO;System;TOTALS;รวม
GLZD306TO;System;Psi Cards  Unredeemed;PSI Card ที่ยังไม่ได้แลก
GLZD307TO;System;Psi Cores  Unredeemed;PSI Core ที่ยังไม่ได้แลก
GLZD308TO;System;Cobwebs  Unredeemed;หยากไย่ ที่ยังไม่ได้แลก
GLZD309TO;System;Depleted  Psitanium  Unredeemed;ไซเทเนียม ที่ใช้แล้ว ที่ยังไม่ได้แลก
GLZD310TO;System;Figments  Collected;เศษจินตภาพ ที่เก็บได้
GLZD311TO;System;Psi Challenge  Markers  Collected;PSI challenge marker ที่เก็บได้
GLZD312TO;System;Emotional  Baggage  Matched;Emotional Baggage ที่จับคู่ได้
GLZD315TO;System;/ABUTTON/  FIGMENT VIEWER;/ABUTTON/  FIGMENT VIEWER
GLZD316TO;System;TO-DO;TO-DO
GLZD317TO;System;THINGS I GOTTA DO:;สิ่งที่ฉันต้องทำ:
GLZD318TO;System;MEMORIES;ความทรงจำ
GLZD319TO;System;MAP;แผนที่
GLZD320TO;System;/LeftFlipper/  ZOOM OUT    /RightFlipper/  ZOOM IN;/LeftFlipper/  ซูมออก   /RightFlipper/  ซูมเข้า
GLZD321TO;System;MOVE RIGHT  /Joystick/  TO NAVIGATE;ใช้ /Joystick/ ขวาเพื่อนำทาง
GLZD322TO;System;CAMERA;กล้อง
GLZD323TO;System;Invert Camera Horz.;สลับกล้องแนวนอน
GLZD324TO;System;Invert Camera Vert.;สลับกล้องแนวตั้ง
GLZD325TO;System;OK;ตกลง
GLZD326TO;System;SOUND;เสียง
GLZD327TO;System;MASTER;หลัก
GLZD328TO;System;FX;FX
GLZD329TO;System;MUSIC;เพลง
GLZD330TO;System;VOICE;เสียงพูด
GLZD333TO;System;ENABLE VIBRATION;เปิดระบบสั่น
GLZD334TO;System;LOAD GAME;โหลดเกม
GLZD335TO;System;/abutton/ LOAD;/abutton/ โหลด
GLZD336TO;System;/xbutton/ DELETE;/xbutton/ ลบ
GLZD337TO;System;SAVE GAME;บันทึกเกม
GLZD338TO;System;/abutton/ SAVE;/abutton/ บันทึก
GLZD339TO;System;All current game data will be lost. Do you want to EXIT this game?;ข้อมูลเกมปัจจุบันทั้งหมดจะหายไป ต้องการออกจากเกมนี้ไหม?
GLZD340TO;System;Overwrite Profile?;เขียนทับโปรไฟล์?
GLZD341TO;System;File is corrupted. Delete?;ไฟล์เสีย ลบไหม?
GLZD342TO;System;Autosave game cannot be deleted.;ไม่สามารถลบเกมที่บันทึกอัตโนมัติได้
GLZD343TO;System;Delete saved game? All saved data will be lost.;ลบเกมที่บันทึกไว้? ข้อมูลที่บันทึกไว้ทั้งหมดจะหายไป
GLZD344TO;System;All current game data will be lost. Do you want to Load this game?;ข้อมูลเกมปัจจุบันทั้งหมดจะหายไป ต้องการโหลดเกมนี้ไหม?
GLZD346TO;System;Overwrite Saved Game?;เขียนทับเกมที่บันทึกไว้?
GLZD347TO;System;"Your Xbox doesn't have enough free blocks to save this profile.
Press /Abutton/ to continue without saving or /Bbutton/ to free more blocks.";"Xbox ของคุณมีบล็อคไม่พอสำหรับบันทึกโปรไฟล์นี้
กด /Abutton/ เพื่อเล่นต่อโดยไม่บันทึก หรือ /Bbutton/ เพื่อเพิ่มบล็อค"
GLZD348TO;System;"Your Xbox doesn't have enough free blocks to save games.
Press /Abutton/ to continue without saving or /Bbutton/ to free more blocks.";"Xbox ของคุณมีบล็อคไม่พอสำหรับบันทึกเกม
กด /Abutton/ เพื่อเล่นต่อโดยไม่บันทึก หรือ /Bbutton/ เพื่อเพิ่มบล็อค"
GLZD349TO;System;Delete Profile? All saved data will be lost.;ลบโปรไฟล์? ข้อมูลที่บันทึกไว้ทั้งหมดจะหายไป
GLZD351TO;System;Please reconnect the controller to controller port;กรุณาเชื่อมต่อคอนโทรลเลอร์เข้ากับพอร์ตควบคุม
GLZD352TO;System;and press START to continue.;แล้วกด START เพื่อเล่นต่อ
GLZD353TO;System;/Bbutton/ to Continue.;/Bbutton/ เพื่อเล่นต่อ
GLZD354TO;System;FIGMENT;เศษจินตภาพ
GLZD355TO;System;YOU HAVE:;คุณมี:
GLZD356TO;System;L /Joystick/  SCROLL;L /Joystick/ เลื่อน
GLZD357TO;System;/ABUTTON/  ZOOM;/ABUTTON/ ซูม
GLZD358TO;System;/BBUTTON/  EXIT;/BBUTTON/ ออก
GLZD360TO;System;Find 8 items, and you'll be promoted 4 Ranks!;หาไอเทมให้ได้ 8 ชิ้น แล้วจะได้รับการเลื่อน Rank 4 Rank!
GLZD361TO;System;Find 8 more, and get promoted another 4 Ranks!;หาเพิ่มอีก 8 ชิ้น แล้วจะได้รับการเลื่อน Rank อีก 4 Rank!
GLZD362TO;System;RANK UP!;เลื่อน Rank!
GLZD363TO;System;OPTIONS;ตัวเลือก
GLZD364TO;System;LOAD;โหลด
GLZA049TO;System;Could you take me back to camp now?;พาฉันกลับไปที่แคมป์หน่อยได้ไหม?
GLZA050TO;System;Could you take me back to the Asylum?;พาฉันกลับไปที่โรงพยาบาลบ้าหน่อยได้ไหม?
GLZA051TO;System;Nothing. I just wanted to make sure you're not dead.;ไม่มีอะไร แค่อยากจะแน่ใจว่านายยังไม่ตาย
GLZD365TO;System;Double Fine Test;Double Fine Test
GLZD366TO;System;Majesco Production;Majesco Production
GLZD367TO;System;Majesco Marketing;Majesco Marketing
GLZD368TO;System;Majesco Test;Majesco Test
GLZD369TO;System;Majesco Lead Game Tester;Majesco Lead Game Tester
GLZD370TO;System;Story and Dialog;Story and Dialog
GLZG044TO;System;/ Cost:;/ Cost:
GLZB039TO;System;Crow Feather;ขนอีกา
GLAG016FO;Ford;Hey, it looks like you're ready to take on a new psychic power!;ดูเหมือนว่านายจะพร้อมสำหรับพลังจิตใหม่แล้วสินะ!
GLAG017FO;Ford;Ready to come back and get your new merit badge?;พร้อมจะกลับมารับ ป้ายทักษะ อันใหม่รึยัง?
GLAG018RA;Raz;Yes!;พร้อมแล้วครับ!
GLAG019RA;Raz;No. Not yet.;ยังครับ ยังไม่พร้อม
GLAG020FO;Ford;Alrighty then.;โอเค ตามใจนาย
GLZB041TO;System;Straitjacket;เสื้อรัดแขน
GLZB042TO;System;Birthday Cake;เค้กวันเกิด
GLZB043TO;System;Gloria's Trophy;ถ้วยรางวัลของ กลอเรีย
GLZB044TO;System;Loboto's Portrait;รูปเหมือนของ ดร.โลโบโต้
GLZB045TO;System;Lili's Bracelet;กำไลข้อมือของ ลิลี่
GLZB046TO;System;Pokeylope;โพคีโลพ
GLAZ000TO;System;The Catwalks;ทางเดินแคทวอล์ค
GLAZ001TO;System;Theater Stage;เวทีละคร
GLAZ002TO;System;Fan Room;ห้องพัดลม
GLAZ003TO;System;Party Entrance;ทางเข้างานปาร์ตี้
GLAZ004TO;System;The Race!;การแข่งขัน!
GLAZ005TO;System;The Neighborhood Post Office;ที่ทำการไปรษณีย์
GLAZ006TO;System;Boyd's House;บ้านของ บอยด์
GLAZ007TO;System;Saint Bernard Alley;ตรอกเซนต์เบอร์นาร์ด
GLAZ008TO;System;Dalmatian Alley;ตรอกดัลเมเชี่ยน
GLAZ009TO;System;Matador's Apartment;อพาร์ตเมนต์ของ มาธาดอร์
GLAZ010TO;System;The Trenches;สนามเพลาะ
GLAZ011TO;System;The Cannon;ปืนใหญ่
GLAA004RA;Raz;I'm ready.;ผมพร้อมแล้ว!
GLZE015TO;System;Control speed with LEFT /Joystick/ or use it to change rails when jumping.;ควบคุมความเร็วด้วย /Joystick/ ซ้าย หรือใช้เพื่อเปลี่ยนรางตอนกระโดด
GLZF019TO;System;Use Smelling Salts to exit this level.;ใช้ ยาดม เพื่อออกจากด่านนี้
GLZB047TO;System;Oarsman;คนพายเรือ
GLZB048TO;System;Basic Braining;Basic Braining
GLZB049TO;System;RANK;RANK
GLZA052TO;System;Hey, if you blow that thing on the beach then our Hulking Lungfish friend is going to come up out of the water and take you to the other side of the lake. You sure you want to do that?;นี่ถ้า แรซ เป่าไอ้เจ้าเครื่องเป่าลมบนชายหาดนั่น เพื่อนปลาปอดร่างยักษ์ของเราจะขึ้นมาจากน้ำ แล้วพา แรซ ข้ามไปอีกฝั่งของทะเลสาบเลยนะ แน่ใจเหรอว่าจะทำ?
GLZA053TO;System;/AButton/ Yes;/AButton/ ใช่
GLZA054TO;System;/BButton/ No;/BButton/ ไม่
GLZF020TO;System;PALM MEGABOMB! After you start a PALM BOMB, press /XButton/ as many times as you can before you hit the ground.  The more times you press /XButton/ the higher the bonus damage!;PALM MEGABOMB! หลังจากเริ่ม PALM BOMB แล้ว กด /XButton/ ให้มากที่สุดเท่าที่จะทำได้ก่อนที่จะถึงพื้น ยิ่งกด /XButton/ มากเท่าไหร่ โบนัสความเสียหายก็จะยิ่งสูงขึ้น!
GLZF021TO;System;WRECKING BALL! Once you've earned this LEVITATION powerup, your Thought Bubble becomes a deadly weapon at full speed!;WRECKING BALL! เมื่อได้รับพลัง LEVITATION นี้แล้ว ฟองความคิดของนายจะกลายเป็นอาวุธร้ายแรงเมื่อใช้ความเร็วเต็มที่!
GLZF022TO;System;CHAIN BLAST! Your PSI Blast will bounce from one enemy to the next, damaging up to 3 nearby enemies at once!;CHAIN BLAST! PSI BLAST ของนายจะกระเด้งจากศัตรูหนึ่งไปยังอีกศัตรูหนึ่ง สร้างความเสียหายแก่ศัตรูใกล้เคียงสูงสุด 3 ตัวพร้อมกัน!
GLZF023TO;System;THERMAL DETONATION! Your PYROKINESIS power will now invoke a massive explosion around the target, setting fire to anything nearby!;THERMAL DETONATION! พลัง PYROKINESIS ของนายจะทำให้เกิดการระเบิดครั้งใหญ่รอบเป้าหมาย เผาทุกอย่างที่อยู่ใกล้เคียง!
GLZF024TO;System;ADVANCED INVISIBILITY! Invisibility lasts twice as long!;ADVANCED INVISIBILITY! พลังล่องหนจะอยู่ได้นานขึ้นเป็นสองเท่า!
GLZF026TO;System;PSI BLAST upgrade at rank:;อัปเกรด PSI BLAST ที่ Rank:
GLZF027TO;System;See Ford for details!;ไปหา ฟอร์ด เพื่อดูรายละเอียดเพิ่มเติม!
GLZB051TO;System;Mental Magnet;แม่เหล็กพลังจิต
GLZF028TO;System;Clairvoyance lets you see through the eyes of another. Try it on a person directly, or on a handheld object that bears this special aura: /ClairvoyanceEye/;ญาณทิพย์ช่วยให้ แรซ มองผ่านสายตาของผู้อื่น ลองใช้กับคนโดยตรง หรือวัตถุที่ถืออยู่ซึ่งมีออร่าพิเศษนี้: /ClairvoyanceEye/
GLZB052TO;System;Musket;ปืนคาบศิลา
GLZB053TO;System;Psycho-Portal;Psycho-Portal
GLZE016TO;System;Now promoted to Rank:;เลื่อนขั้นเป็น Rank:
GLZE017TO;System;ALL LEVELS 100% COMPLETE!  CONGRATULATIONS, PSYCHOMASTER;ผ่านทุกด่าน 100%! ยินดีด้วย  Psychonaut!
GLZD373TO;System;Granted;อนุมัติ
GLZD374TO;System;Denied;ไม่อนุมัติ
GLZD375TO;System;Please enter a nickname!;ใส่ชื่อเล่นด้วย
GLZD376TO;System;Enter;ตกลง
GLZD377TO;System;PSI CARDS REDEEMED;แลก PSI CARD แล้ว
GLZD378TO;System;Empty;ว่างเปล่า
GLZD379TO;System;Corrupt;เสียหาย
GLZD380TO;System;/LeftFlipper/ Prev;/LeftFlipper/ ก่อนหน้า
GLZD381TO;System;/RightFlipper/ Start Over;/RightFlipper/ เริ่มใหม่
GLZD382TO;System;/RightFlipper/ Next;/RightFlipper/ ถัดไป
GLZD383TO;System;Yes;ใช่
GLZD384TO;System;Cancel;ยกเลิก
GLZB054TO;System;Collects MENTAL COBWEBS.;เก็บ หยากไย่จิตใจ
GLZB055TO;System;Changes the color of your Levitation Ball.;เปลี่ยนสีลูกบอล LEVITATION
GLZB056TO;System;Attracts MENTAL HEALTH and other useful psychic energies.;ดึงดูด MENTAL HEALTH และพลังจิตที่เป็นประโยชน์อื่นๆ
GLZB057TO;System;Replenishes MENTAL HEALTH when opened. Automatically opens when MENTAL HEALTH is gone completely. Very handy!;เติม MENTAL HEALTH เมื่อใช้ ใช้โดยอัตโนมัติเมื่อ MENTAL HEALTH หมด สะดวกมาก!
GLZB058TO;System;Used to make PSI CHALLENGE MARKERS.;ใช้สร้าง PSI CHALLENGE MARKERS
GLZB059TO;System;Locates deep, valuable ARROWHEADS.;ค้นหา หัวศร ที่มีค่าสูง
GLZF029TO;System;From now on, useful psychic energy will automatically be drawn towards you from a distance.;จากนี้ไป พลังจิตที่เป็นประโยชน์จะถูกดึงดูดเข้าหาคุณจากระยะไกลโดยอัตโนมัติ
GLZF030TO;System;Talk to Ford Cruller when you want to do some colorizing.;คุยกับ ฟอร์ด ครอลเลอร์ เมื่อต้องการเปลี่ยนสี
GLAE011TO;System;/WhiteBall/;/WhiteBall/
GLAE012TO;System;/PinkBall/;/PinkBall/
GLAE013TO;System;/YellowBall/;/YellowBall/
GLAE014TO;System;/PurpleBall/;/PurpleBall/
GLAE015TO;System;/BlueBall/;/BlueBall/
GLAE016TO;System;/LightPurpleBall/;/LightPurpleBall/
GLAE017TO;System;/CyanBall/;/CyanBall/
GLAE018TO;System;/GreenBall/;/GreenBall/
GLAE019TO;System;/OrangeBall/;/OrangeBall/
GLAE020TO;System;/LightGreenBall/;/LightGreenBall/
GLAE021TO;System;/LightPeachBall/;/LightPeachBall/
GLAE022TO;System;/RedBall/;/RedBall/
GLAE023TO;System;/LightPinkBall/;/LightPinkBall/
GLAE024TO;System;/LightestPinkBall/;/LightestPinkBall/
GLZD385TO;System;Visual Effects;Visual Effects
GLZD386TO;System;Additional Music;Additional Music
GLZD387TO;System;Additional Programming;Additional Programming
GLZD388TO;System;CAST;CAST
GLZD389TO;System;Special Thanks (Double Fine Productions);Special Thanks (Double Fine Productions)
GLZD390TO;System;EVP, Creative Director;EVP, Creative Director
GLZD391TO;System;VP Product Development;VP Product Development
GLZD392TO;System;Producer;Producer
GLZD393TO;System;Product Development Manager;Product Development Manager
GLZD394TO;System;EVP Sales and Marketing;EVP Sales and Marketing
GLZD395TO;System;VP Marketing;VP Marketing
GLZD396TO;System;Senior Product Manager;Senior Product Manager
GLZD397TO;System;Associate Product Manager;Associate Product Manager
GLZD398TO;System;Marketing Assistant;Marketing Assistant
GLZD399TO;System;PR Account Director;PR Account Director
GLZD400TO;System;QA Manager;QA Manager
GLZD401TO;System;QA Project Lead;QA Project Lead
GLZD402TO;System;Lead Testers;Lead Testers
GLZD403TO;System;Testers;Testers
GLZG045TO;System;/XButton/ Info;/XButton/ ข้อมูล
GLZG046TO;System;Use the LEFT /Joystick/ or /DPad/ to navigate the Journal.;ใช้ /Joystick/ ซ้าย หรือ /DPad/ เพื่อเลื่อนดูบันทึก
GLZG047TO;System;On this page, you can see what you've collected in the current area. Make sure to come back here after you've collected some FIGMENTS, so you can look at them up close with the FIGMENT VIEWER option.;ในหน้านี้ นายจะเห็นสิ่งที่เก็บมาในพื้นที่ปัจจุบัน อย่าลืมกลับมาที่นี่หลังจากเก็บ เศษจินตภาพ เพื่อดูพวกมันอย่างใกล้ชิดด้วยตัวเลือก FIGMENT VIEWER
GLZG048TO;System;This page shows you how you're doing in the bigger scheme of things.  Also, once you get your SCAVENGER HUNT LIST, this is where you'll keep it.;หน้านี้จะแสดงให้นายเห็นว่านายทำได้ดีแค่ไหน นอกจากนี้ เมื่อได้รายการ เกมล่าสมบัติ แล้ว นายจะเก็บมันไว้ที่นี่
GLZG049TO;System;This page automatically remembers what tasks you're working on. If you're ever unsure what to do next, come back here to jog your memory.;หน้านี้จะจดจำงานที่นายกำลังทำโดยอัตโนมัติ หากไม่แน่ใจว่าจะทำอะไรต่อไป ให้กลับมาที่นี่เพื่อเตือนความจำ
