id;character;origin_dialogue;translated_dialogue
CAJB041RA;Raz;"""Nils! Oh, Nils. I was such a fool. You know that you and I are meant to be together. I mean, I can see the future, so I've known it all along. I'm coming to find you, little Honey Bear! Then we can be together again! --Elka.""";นิลส์! โอ้ นิลส์ ฉันมันโง่เอง เธอก็รู้ว่าเราเกิดมาคู่กัน ฉันหมายถึง ฉันมองเห็นอนาคต ฉันก็เลยรู้มาตลอด ฉันกำลังจะไปตามหาเธอแล้วนะ หมีน้อยของฉัน! แล้วเราจะได้อยู่ด้วยกันอีกครั้ง! -- เอลก้า
CAJB042RA;Raz;"""J.T., I checked at the usual spot but couldn't find ya! I'm going to try the back woods next, hombre. --Chops.""";เจ.ที. ฉันไปดูที่จุดประจำแล้วแต่ไม่เจอแก! คราวหน้าฉันจะลองไปดูในป่าลึกนะ เพื่อน -- ช็อปส์
CAJB043RA;Raz;"""Anyone seen Milka, who I am totally dating now? I know she's invisible most of the time, but this time she's really gone. Please let her know I'm looking for her. --Elton.""";ใครเห็นมิลก้าบ้าง ตอนนี้ฉันกำลังคบกับหล่อนอยู่นะ ฉันรู้ว่าส่วนใหญ่หล่อนจะล่องหน แต่ครั้งนี้หล่อนหายไปจริง ๆ ช่วยบอกหล่อนทีว่าฉันกำลังตามหาหล่อนอยู่ -- เอลตัน
CAJB044RA;Raz;"""Okay, that does it. I've been looking for people to bully for HOURS and I can't find ANYONE. Is this some kind of practical joke you guys? NOT FUNNY. Where did everybody go? --Benny.""";โอเค พอแค่นี้ ฉันตามหาคนให้แกล้งมาเป็นชั่วโมงแล้ว แต่หาใครไม่เจอเลย นี่มันเป็นการแกล้งกันเล่นใช่ไหมเนี่ย? ไม่ตลกเลย ทุกคนหายไปไหนกันหมด? -- เบนนี่
CAJC000RA;Raz;"""Keep Your Mind and Campgrounds Clean.""";รักษาสมองและบริเวณแคมป์ให้สะอาด
CAJC001RA;Raz;"""Or else get a rake in your ear. --Ranger Cruller.""";ไม่งั้นจะโดนคราดเสียบหู -- เจ้าหน้าที่พิทักษ์ป่าครอลเลอร์
CAJC002RA;Raz;I don't want to throw that away!;ฉันไม่อยากทิ้งมันไปนะ!
CAJD000RA;Raz;"""This way to the Main Lodge.""";ทางนี้ไปเมนลอดจ์
CAJD001RA;Raz;"""This way to Lake Oblongata.""";ทางนี้ไปทะเลสาบออบลองกาตา
CAJD002RA;Raz;"""To the Campfire Area.""";ไปลานก่อกองไฟ
CAJD003RA;Raz;"""Warning: Geodesic Psychoisolation Chamber this way. Stay out!""";คำเตือน: ทางนี้ไปห้องเก็บกดพลังจิต อย่าเข้ามา!
CAJD004RA;Raz;"""To the Kids' Cabins.""";ไปที่พักเด็ก ๆ
CAJD005RA;Raz;"""Coach Oleander's Class.""";ห้องเรียนครูฝึกโอลีแอนเดอร์
CAJD006FO;Ford;Vandalizing camp property will result in immediate expulsion from the facility.;ทำลายข้าวของในแคมป์ มีโทษไล่ออกทันที
CAJE000KI;Kitty;Teeee Veee.;ทีวีๆๆๆ
CAJE003RA;Raz;Nah, that's not making the reception any better.;ไม่เห็นจะทำให้สัญญาณดีขึ้นเลย
CAJE004RA;Raz;Finally! Everybody's gone and I can watch whatever I want!;ในที่สุด! ทุกคนไปหมดแล้ว ฉันจะได้ดูอะไรก็ได้ที่อยากดู!
CAJE005RA;Raz;It's empty!;ไม่มีใครเลย!
CAJE006RA;Raz;I thought everyone was supposed to be up here watching TV!;นึกว่าทุกคนจะขึ้นมาดูทีวีกันซะอีก!
CAJE007RA;Raz;I hope Agent Cruller knows where they are.;หวังว่าเจ้าหน้าที่ครอลเลอร์จะรู้ว่าพวกเขาอยู่ที่ไหนนะ
CAJF000FO;Ford;On sale now in the main store, we have a special on Dream Fluffs. You hear me? Dream Fluffs. They're good for ya! Keep a pocketful of these for a quick boost of mental health!;ตอนนี้ที่ร้านค้าหลักมีโปรโมชั่นพิเศษดรีมฟลัฟ ได้ยินไหม? ดรีมฟลัฟ มันดีต่อสุขภาพ เก็บใส่กระเป๋าไว้สักหน่อย เผื่อต้องบูสต์พลังใจแบบด่วน ๆ!
CAJF001FO;Ford;Having trouble finding those really deep, valuable arrowheads? Well, I've got a great deal on a slightly-used Dowsing Rod up here in the main store that will practically dig them up for you!;หาหัวศรหายากที่อยู่ลึก ๆ ไม่เจอเหรอ? ที่ร้านค้าหลักมีเครื่องหาลูกศรที่ผ่านการใช้งานมาแล้วนิดหน่อย ขายในราคาพิเศษ แทบจะขุดขึ้นมาให้เลย!
CAJF002FO;Ford;Mental cobwebs getting you down? I've got just the device up here in the main lodge store. Why don't you come on up and score yourself a Cobweb Duster before they're all sold out?;หยากไย่ในใจทำให้หดหู่เหรอ? ที่ร้านค้าในเมนลอดจ์มีอุปกรณ์ที่ว่าพอดีเลย ทำไมไม่ขึ้นมาสอยเครื่องดูดหยากไย่ก่อนที่มันจะขายหมดล่ะ?
CAJF003FO;Ford;Okay, call me crazy, but I have just got to sell more PSI Cores today. So yes, these prices are real, here at the camp store. PSI Cores are just that cheap today!;โอเค ว่าฉันบ้าก็ได้ แต่ฉันต้องขายพีเอสไอคอร์ให้ได้มากกว่านี้ในวันนี้ ใช่แล้ว ราคาเหล่านี้เป็นราคาจริง ๆ ที่ร้านค้าในแคมป์ พีเอสไอคอร์ราคาถูกขนาดนั้นจริง ๆ วันนี้!
CAJF004FO;Ford;Remember to keep filling up those Scavenger Hunt forms. We've got a couple of big promotions for the winner!;อย่าลืมกรอกแบบฟอร์มเกมล่าสมบัติให้ครบนะ เรามีโปรโมชั่นใหญ่ ๆ สองรายการสำหรับผู้ชนะ!
CAJF005MI;Milla;Hello children. I hope you are all having a happy and safe summer day here at Whispering Rock!;สวัสดีค่ะเด็ก ๆ ครูหวังว่าทุกคนจะมีความสุขและปลอดภัยในวันซัมเมอร์ที่วิสเพอริ่งร็อคนะคะ!
CAJF006MI;Milla;I just wanted to tell you that we are having a party out here on the floating dock and I'd love for you all to come. It's Levitation training, baby! And it's fun, fun, fun!;ครูแค่อยากจะบอกว่าเรากำลังจัดปาร์ตี้กันที่ท่าเรือลอยน้ำ ครูอยากให้ทุกคนมากันนะคะ เป็นการฝึกการลอยตัวค่ะทุกคน! และมันสนุก สนุก สนุก มาก ๆ เลยค่ะ!
CAJF007MI;Milla;Just grab a canoe and come join the party!;แค่จับจองเรือแคนูแล้วมาร่วมปาร์ตี้กันได้เลยค่ะ!
CAJF008MI;Milla;Don't be late! Levitation class has already begun!;อย่ามาสายนะคะ คลาสลอยตัวเริ่มไปแล้วค่ะ!
CAJF009MI;Milla;Come on out to the floating dock before the party is over!;มาที่ท่าเรือลอยน้ำก่อนที่ปาร์ตี้จะจบลงนะคะ!
CAJF010FO;Ford;Children, please remember not to pet or feed the animals at Whispering Rock.;เด็ก ๆ โปรดจำไว้ว่าห้ามลูบคลำหรือให้อาหารสัตว์ที่วิสเพอริ่งร็อคนะ
CAJF011FO;Ford;The Psitanium in the food chain has caused numerous psychic mutations, and the animals you encounter--especially at night--might be more dangerous than the kind you have back home.;พีซิตาเนียมในห่วงโซ่อาหารได้ก่อให้เกิดการกลายพันธุ์ทางจิตหลายครั้ง และสัตว์ที่นายพบเจอ โดยเฉพาะในเวลากลางคืน อาจเป็นอันตรายมากกว่าสัตว์ที่นายมีที่บ้าน
CAJG000RA;Raz;Hey, I need that for my Scavenger Hunt!;เฮ้ ฉันต้องการสิ่งนั้นสำหรับเกมล่าสมบัติ!
CAJG001RA;Raz;It looks like it's completely frozen in a big block of ice. ;ดูเหมือนมันจะถูกแช่แข็งไว้ในก้อนน้ำแข็งขนาดใหญ่เลยนะ
CAJG002RA;Raz;Hm. Frozen solid.;อืม แข็งเป๊กเลย
CAJH000RA;Raz;The Coach's mental radio. This is how he was unknowingly broadcasting his dreams of world domination to me and Lili!;วิทยุพลังจิตของโค้ช นี่คือวิธีที่เขาถ่ายทอดความฝันที่จะครองโลกให้ฉันกับลิลี่โดยไม่รู้ตัว!
CAJJ000RA;Raz;Squirrels aren't so smart.;กระรอกไม่ได้ฉลาดขนาดนั้น
CAJJ001RA;Raz;Hey, hold still. I'm going to read your squirrel brain.;เฮ้ อยู่นิ่ง ๆ นะ ฉันจะอ่านสมองกระรอกของแก
CAJJ002RA;Raz;Why are you looking at, nut rat?;มองอะไร ไอ้หนูแทะถั่ว?
CAJJ003RA;Raz;Beat it, fluffy.;ไปให้พ้น ไอ้ขนปุย
CAJJ004RA;Raz;Ick. Probably has rabies.;ยี้ คงจะเป็นโรคพิษสุนัขบ้า
CAJJ005RA;Raz;Look out! Flying squirrel!;ระวัง! กระรอกบิน!
CAJJ006RA;Raz;Sorry.;ขอโทษ
CAJJ007RA;Raz;Whoops.;ว้า แย่แล้ว
CAJJ008RA;Raz;Oh, man. I feel terrible about that.;โอ้ ให้ตายสิ ฉันรู้สึกแย่มากเลย
CAJJ009RA;Raz;My bad.;ฉันผิดเอง
CAJJ010RA;Raz;That was a total accident.;เป็นอุบัติเหตุทั้งเพ
CAJJ011RA;Raz;Okay, that one, you had coming.;โอเค อันนั้นสมควรโดนแล้วล่ะ
CAJJ012RA;Raz;See you in hell!;เจอกันในนรก!
CAJJ013RA;Raz;I think its brain is too small for this door.;ฉันว่าสมองมันเล็กเกินกว่าจะเปิดประตูนี้ได้นะ
CAJJ014RA;Raz;Don't be rude. Shake hands with my turtle.;อย่าเสียมารยาท จับมือกับเต่าของฉันสิ
CAJK000RA;Raz;Here, birdie birdie!;มานี่ นกน้อย!
CAJK001RA;Raz;Here, pretty bird!;มานี่ เจ้านกสวย!
CAJK002RA;Raz;Why don't you come alight on my shoulder? Jerk.;ทำไมไม่มาเกาะบนบ่าฉันล่ะ? ไอ้ขี้ขลาด
CAJL000RA;Raz;Hey, seagull. What's up?;เฮ้ นกนางนวล เป็นไงบ้าง?
CAJL001RA;Raz;No offense, but you guys smell like garbage.;ไม่ได้จะว่าอะไรนะ แต่พวกนายกลิ่นเหมือนขยะเลยอ่ะ
CAJL002RA;Raz;That a... dead fish you're eating there?;นั่นมัน... ปลาตายที่นายกินอยู่น่ะเหรอ?
CAJM000RA;Raz;Man, I hope the Admiral didn't see that.;ให้ตายสิ หวังว่าท่านพลเรือเอกคงไม่ได้เห็นนะ
CAJN000RA;Raz;The human mind.;จิตใจของมนุษย์...
CAJN001RA;Raz;Six hundred miles of synaptic fiber, five and a half ounces of cranial fluid, fifteen hundred grams of complex neural matter...;เส้นใยประสาทหกร้อยไมล์, น้ำไขสันหลังห้าจุดห้าออนซ์, สสารประสาทที่ซับซ้อนพันห้าร้อยกรัม...
CAJN002RA;Raz;A three pound pile of dreams.;กองความฝันหนักสามปอนด์
CAJN003RA;Raz;But I'll tell you what it really is.;แต่จะบอกอะไรให้นะ ว่าจริงๆแล้วมันคืออะไร
CAJN004RA;Raz;It is the ultimate battlefield--and, the ultimate weapon.;มันคือสนามรบ Rank สุดยอด--และอาวุธที่ร้ายกาจที่สุด
CAJN005RA;Raz;The wars of this modern age--The Psychic Age--are all fought somewhere between these damp, curvaceous undulations.;สงครามในยุคปัจจุบันนี้--ยุคพลังจิต--เกิดขึ้นทั้งหมดระหว่างรอยหยักเปียกชื้นเหล่านี้
CAJN006RA;Raz;From this day forward, you are all Psychic Soldiers.;นับตั้งแต่วันนี้เป็นต้นไป พวกเธอทุกคนคือทหารพลังจิต!
CAJN007RA;Raz;Paranormal Paratroopers!;พลร่มเหนือธรรมชาติ!
CAJN008RA;Raz;Mental Marines who are about to ship out on the adventure of their lives!;นาวิกโยธินทางจิตที่จะออกเดินทางไปผจญภัยครั้งยิ่งใหญ่ในชีวิต!
CAJN009RA;Raz;THIS IS OUR BEACHHEAD.;นี่คือหัวหาดของเรา!
CAJN010RA;Raz;And this is your landing craft!;และนี่คือยานยกพลขึ้นบกของพวกเธอ!
CAJN011RA;Raz;You shall engage the enemy in his own mentality! You shall chase his dreams, you shall fight his demons, you shall live his nightmares!;พวกเธอจะต้องเผชิญหน้ากับศัตรูในจิตใจของเขาเอง! พวกเธอจะต้องไล่ตามความฝันของเขา, ต่อสู้กับปีศาจของเขา, และมีชีวิตอยู่ในฝันร้ายของเขา!
CAJN012RA;Raz;And those of you who fight well, you will find yourselves on the path to becoming international secret agents. In other words...;และพวกเธอที่ต่อสู้ได้ดี จะพบว่าตัวเองอยู่บนเส้นทางของการเป็นสายลับระดับนานาชาติ กล่าวอีกนัยหนึ่งก็คือ...
CAJN013RA;Raz;Psychonauts!;ไซโคน็อต!
CAJN014RA;Raz;The rest of you... WILL DIE.;ส่วนคนที่เหลือ... จะตาย!
CAJN015RA;Raz;Man, that guy was nuts.;ให้ตายสิ หมอนั่นมันบ้าไปแล้ว
CAJO000RA;Raz;This must be Agent Vodello's car.;นี่ต้องเป็นรถของสายลับโวเดลโล่แน่ๆ
CAJO001RA;Raz;Just as well. She would have killed me.;ก็ดีแล้วล่ะ ไม่งั้นเธอฆ่าฉันแน่
CAJO002RA;Raz;I wonder if the Coach has a little jet pack or something to help him get in and out of this thing.;สงสัยว่าโค้ชจะมีเจ็ตแพ็คเล็กๆ หรืออะไรทำนองนั้นไว้ช่วยให้เขาเข้าออกเจ้านี่ได้
CAJO003RA;Raz;Well, I don't think that would have solved anything anyway.;เอาน่า ฉันว่ามันคงไม่ได้ช่วยแก้อะไรอยู่ดี
CAJO004RA;Raz;Man, this thing was old when they chopped it down. Let's see...;ให้ตายสิ เจ้านี่มันเก่าตั้งแต่ตอนที่มันถูกตัดโค่นแล้ว มาดูกัน...
CAJO005RA;Raz;"""500 years ago: Enormous, Psitanium-bearing meteorite strikes the Earth, leaving a giant crater.""";"""500 ปีก่อน: อุกกาบาตขนาดมหึมาที่มีไซเทเนียม พุ่งชนโลก ทำให้เกิดหลุมอุกกาบาตขนาดใหญ่"""
CAJO006RA;Raz;"""200 years ago: Native inhabitants begin making arrowheads out of the Psitanium, which they call by the name 'Whispering Rock'. This is a rough English translation.""";"""200 ปีก่อน: ชนพื้นเมืองเริ่มทำหัวศรจากไซเทเนียม ซึ่งพวกเขาเรียกมันว่า 'Whispering Rock' นี่เป็นการแปลเป็นภาษาอังกฤษอย่างคร่าวๆ"""
CAJO007RA;Raz;"""100 Years Ago: Prospectors and settlers take over the area, naming their boom town, 'Shaky Claim.'""";"""100 ปีก่อน: นักสำรวจและผู้ตั้งถิ่นฐานเข้ายึดครองพื้นที่ ตั้งชื่อเมืองที่เจริญรุ่งเรืองของพวกเขาว่า 'Shaky Claim'"""
CAJO008RA;Raz;"""99 Years Ago: First case of 'Paranormal Hysteria' diagnosed in Shaky Claim.""";"""99 ปีก่อน: พบผู้ป่วยรายแรกของ 'Paranormal Hysteria' ใน Shaky Claim"""
CAJO009RA;Raz;"""75 Years Ago: Houston Thorney builds his Home for the Demented to deal with the insanity epidemic.""";"""75 ปีก่อน: ฮุสตัน ธอร์นีย์สร้างบ้านสำหรับคนวิกลจริต เพื่อรับมือกับการแพร่ระบาดของความบ้าคลั่ง"""
CAJO010RA;Raz;"""60 Years Ago: More residents in Asylum than in the town. Houston Thorney commits suicide by leaping from tower.""";"""60 ปีก่อน: จำนวนผู้อยู่อาศัยในสถานบำบัดมากกว่าในเมือง ฮุสตัน ธอร์นีย์ฆ่าตัวตายด้วยการกระโดดจากหอคอย"""
CAJO011RA;Raz;"""55 Years Ago: Asylum closes. Last valley residents paid to leave by the federal government, who flood the crater to prevent further habitation. Lake Oblongata is created.""";"""55 ปีก่อน: สถานบำบัดปิดตัวลง ผู้ที่อาศัยอยู่ในหุบเขารายสุดท้ายได้รับการจ่ายเงินให้ออกจากพื้นที่โดยรัฐบาลกลาง ซึ่งได้ถมน้ำลงในหลุมอุกกาบาตเพื่อป้องกันการอยู่อาศัยต่อไป ทะเลสาบ Oblongata ถูกสร้างขึ้น"""
CAJO012RA;Raz;"""5 Years Ago: Whispering Rock Psychic Summer Camp founded to nurture and train future Psychonauts.""";"""5 ปีก่อน: ค่ายฤดูร้อนพลังจิต Whispering Rock ก่อตั้งขึ้นเพื่อบ่มเพาะและฝึกฝนไซโคน็อตในอนาคต"""
CAJO013RA;Raz;"""Last Summer: I got to first base with Elka Doom, signed Nils Lutefisk.""";"""ฤดูร้อนที่แล้ว: ฉันได้ไปถึงเบสแรกกับเอลก้า ดูม, เซ็นสัญญากับนิลส์ ลูเทฟิสก์"""
CAJO014RA;Raz;That's in case you were thinking about getting back up again, tree!;เผื่อแกคิดจะลุกขึ้นมาอีกไง ต้นไม้!
CAJO015RA;Raz;They must have fireproofed this thing.;พวกเขาน่าจะทำเจ้านี่ให้กันไฟได้นะ
CAJO016RA;Raz;Man. Why don't they trust us kids?;ให้ตายสิ ทำไมพวกเขาไม่ไว้ใจพวกเราเด็กๆ บ้างนะ?
CAJO017RA;Raz;The last thing I'd want to do is leave this place. ;สิ่งสุดท้ายที่ฉันอยากทำคือการออกจากที่นี่
CAJO018RA;Raz;Too much important stuff going on!;มีเรื่องสำคัญๆ เกิดขึ้นเยอะแยะเลย!
CAJP000RA;Raz;Oh no... Milla...;ไม่นะ... มิลล่า...
CAJP001RA;Raz;The Mental Minx...;สาวร้ายพลังจิต...
CAJQ000RA;Raz;Hi. What's the rush?;ไง รีบไปไหนน่ะ?
CAJQ001EF;Elton;Basic Braining! I told you!;Basic Braining! ฉันบอกไปแล้ว!
CAJQ002CM;Clem;Woo-hoo! I just love to run!;วู้ฮู้ว! ฉันแค่รักการวิ่ง!
CAJQ003CF;Crystal;I can't wait to get to class!;อยากเรียน แทบรอไม่ไหวแล้ว
CAJQ004VE;Vernon;Don't want to be late. Coach has anger management issues.;อย่าไปสาย โค้ชมีปัญหาเรื่องการจัดการความโกรธ
CAJQ005EL;Elka;Um, some of us care about our education?;เอิ่ม ในนี้มีใครสนใจเรื่องการเรียนกันบ้างมั้ยเนี่ย?
CAJQ006CP;Chops;I don't want to get a bad seat.;ฉันไม่ได้อยากได้ที่นั่งห่วย ๆ หรอกนะ
CAJQ007JT;J.T.;Well, you know what they say about slow-rollin' tumbleweeds--;โอ้ นายเคยได้ยินคำว่า ?ชักช้าจนรากงอ..?
CAJQ008EL;Elka;No time for chit-chat James. We're late for class!;ไม่มีเวลาคุยเจ๊าะแจ๊ะนะเจมส์ เรากำลังไปเรียนสายแล้ว
CAJR000EF;Elton;You have a water phobia? Me too!;นายเป็นโรคกลัวน้ำเหรอ ฉันก็เป็น!
CAJR001RA;Raz;Uh... no. Well, yes. I just... my family has this problem with water.;อืม... ไม่ใช่ เอ่อ ใช่ คือว่า... ครอบครัวฉันมีปัญหากับน้ำน่ะ
CAJR002RA;Raz;It's a bunch of hooey anyway. Some old gypsy curse about how we're all supposed to die in water, if you can believe that.;มันก็แค่เรื่องไร้สาระน่ะ คำสาปของพวกยิปซีเก่าๆ ที่ว่าพวกเราทุกคนจะต้องตายในน้ำ ถ้าเชื่อเรื่องพวกนั้นนะ
CAJR003EF;Elton;Oh, I thought it was about the whole thing with the brain-eating fish that walks out of the lake at night to hunt for victims.;อ๋อ นึกว่าเรื่องปลาที่กินสมองที่เดินออกมาจากทะเลสาบตอนกลางคืนเพื่อล่าเหยื่อซะอีก
CAJR004EF;Elton;Well, see ya!;เออ เจอกัน!
CAJR005EF;Elton;Um, hey, Raz... I saw you and Lili talking in the Coach's class, and I was wonderingย?;เอ่อ เฮ้ แรซ ... ฉันเห็นนายคุยกับลิลี่ในห้องโค้ช ก็เลยสงสัยว่า...
CAJR006EF;Elton;"Were you asking her to... ""go"" with you?";"นายชวนเธอไป... ""ไป"" กับนายเหรอ?"
CAJR007RA;Raz;WHAT? No! I'm here to train. No distractions.;อะไรนะ? ไม่ใช่! ฉันมาฝึกนะ ห้ามวอกแวก
CAJR008EF;Elton;Excellent! Bye!;เยี่ยมไปเลย! บาย!
CAJS000RA;Raz;Coach Oleander? I'm reporting for Basic Braining.;โค้ชโอลีแอนเดอร์ ผมมารายงานตัวเพื่อเข้าฝึก Basic Braining 
CAJS001CO;Coach;Son, do you realize that to take my course I will have to pull you into my mind...;ไอ้หนู นายรู้รึเปล่า การเรียนกับฉัน ฉันจะดึงแกเข้ามาอยู่ในหัวของฉัน?
CAJS002CO;Coach;And you will have to relive every bullet-scarred memory of every battle I have ever faced?;นายจะได้สัมผัส ทุกความทรงจำทุกรอยกระสุน ทุกสมรภูมิที่ฉันเคยเผชิญ?
CAJS003CO;Coach;It won't be pretty.;มันจบไม่สวยแน่
CAJS004CO;Coach;Are you sure you wouldn't rather run around a bit more in the sunshine first?;แน่ใจนะ ว่าไม่อยากวิ่งเล่นกลางแดดให้มากกว่านี้ก่อน?
CAJS005RA;Raz;I'm ready, sir.;ผมพร้อมแล้วท่าน
CAJS006CO;Coach;Well then...;ถ้าอย่างนั้น...
CAJS007RA;Raz;Well, maybe I will explore a bit more before, just so I'm prepared for class.;โอ้ บางทีผมอาจจะไปสำรวจอะไรนิดหน่อย เตรียมตัวก่อนเข้าเรียน
CAJS008CO;Coach;No, hurry. No hurry. Enjoy your childhood before it's ripped away from you, son.;ไม่ต้องรีบ ไม่ต้องรีบ สนุกกับวัยเด็กของนาย ก่อนที่มันจะถูกพรากไป ไอ้หนู
CAJT000RA;Raz;Rrrr!;Rrrr!
CAJT001RA;Raz;Man, it's wedged into that little geyser!;ให้ตายสิ มันติดแน่นอยู่ในน้ำพุร้อนเล็กๆ นั่นเลย!
CAJT002RA;Raz;Nope. Still won't budge.;ไม่ได้ผล ไม่ขยับเลย
CAZG000TO;System;Raz is holding an object in his hand. To use a handheld object with someone, walk up to them and press /YButton/.;แรซ กำลังถือของอยู่ในมือ หากต้องการใช้กับใครสักคน ให้เดินเข้าไปหาพวกเขาแล้วกด /YButton/
CAZF002TO;System;Press /YButton/ to show button to Oleander.;กด /YButton/ แสดง กระดุม ให้โอลีแอนเดอร์ดู
CAZG001TO;System;Raz has stowed the item in his backpack. Press /DPadLeft/ to see what's in Raz's backpack. Press /DPadRight/ to see what psychic Merit Badges he has.;แรซ เก็บไอเทมไว้ในกระเป๋าเป้แล้ว กด /DPadLeft/ เพื่อดูว่ามีอะไรในกระเป๋าเป้ของแรซ บ้าง กด /DPadRight/ เพื่อดูว่าเขามีป้ายทักษะพลังจิตอะไรบ้าง
CAZF003TO;System;Press /YButton/ to talk.;กด /YButton/ เพื่อพูดคุย
CAJY000FO;Ford;Sorry, can't get by without a Basic Braining Merit Badge.;"ขอโทษด้วย ผ่านไปไม่ได้ถ้าไม่มี ""ป้ายทักษะ Basic Braining"""
CAJY001RA;Raz;Got one!;มีแล้ว!
CAJY002FO;Ford;Oh... Well... How about a SCAVENGER HUNT LIST, eh smart guy?;"โอ้... เอ่อ... แล้ว""รายการเกมตามล่าสมบัติ""ล่ะ ว่าไง พ่อคนเก่ง?"
CAJY003RA;Raz;Oh man. Where am I going to get one of those?;โอ้ ให้ตายสิ จะไปหาจากไหนเนี่ย?
CAJY004FO;Ford;Right here!;นี่ไง!
CAJY005FO;Ford;Can't do the Scavenger Hunt without a list.;ทำภารกิจตามล่าสมบัติไม่ได้ ถ้าไม่มีรายการ
CAJY007RA;Raz;So where do I-- ;แล้วผมจะไป--
CAJY008RA;Raz;Hey, where'd he go?;เฮ้ เขาไปไหนแล้ว?
CAJY009RA;Raz;How does that old guy get around so fast?;ตาแก่คนนั้นไปไหนมาไหนเร็วจังได้ยังไงเนี่ย?
CAZG002TO;System;Hey, you've finished half of the Scavenger Hunt, so you've qualified for the first half of your prize! Go see Ranger Ford for your big promotion!;เฮ้ เธอทำภารกิจตามล่าสมบัติไปครึ่งหนึ่งแล้ว ดังนั้นเธอจึงมีสิทธิ์ได้รับรางวัลครึ่งแรก! ไปพบแรนเจอร์ฟอร์ดเพื่อรับการเลื่อน Rank ครั้งใหญ่ได้เลย!
CAJY011RA;Raz;Hey, check it out. I'm halfway done with the Scavenger Hunt.;เฮ้ ดูนี่สิ ฉันทำภารกิจตามล่าสมบัติไปครึ่งทางแล้ว
CAJY012FO;Ford;Holy smokes. Look at that. ;ให้ตายสิ ดูนั่นสิ
CAJY013FO;Ford;Well, then, here's the first half of your reward!;เอ้า นี่คือรางวัลครึ่งแรกของเธอ!
CAJY014FO;Ford;Now don't be lazy! Finish that list! Git!;อย่าขี้เกียจนะ! ทำให้เสร็จ! ไปได้แล้ว!
CAJY016RA;Raz;Scavenger Hunt, complete. I am awesome.;ภารกิจตามล่าสมบัติ เสร็จสิ้น ฉันนี่มันสุดยอด
CAJY017FO;Ford;Great Odin's Rake!;ให้ตายเถอะโอดิน!
CAJY018FO;Ford;I don't think anyone's ever done the whole thing before!;ฉันว่าไม่เคยมีใครทำสำเร็จมาก่อนเลยนะเนี่ย!
CAJY019FO;Ford;Well, hold still. This might hurt.;เอ้า อยู่นิ่งๆ นะ อาจจะเจ็บหน่อย
CAJY020RA;Raz;That felt good.;รู้สึกดีจัง
CAJY021FO;Ford;Congratulations. Now git.;ยินดีด้วย ไปได้แล้ว
CAJZ000FO;Ford;Hm. You finally made it.;ฮืม ในที่สุดก็มาจนได้นะ
CAJZ001RA;Raz;It's an honor to finally meet you in person, sir.;เป็นเกียรติอย่างยิ่งที่ได้พบท่านตัวจริง
CAJZ002RA;Raz;I thought I recognized you in my dream, but I couldn't be sure. Now that I see you in your element, there's no doubt.;ผมคิดว่าจำท่านได้ในความฝัน แต่ไม่แน่ใจ ตอนนี้เห็นท่านตัวเป็นๆ แบบนี้ ไม่ต้องสงสัยเลย
CAJZ003RA;Raz;You're Ford Cruller.;ท่านคือฟอร์ด ครอลเลอร์
CAJZ004RA;Raz;The greatest leader the Psychonauts ever had.;ผู้นำที่ยิ่งใหญ่ที่สุดที่ไซโคนอทเคยมีมา
CAJZ005FO;Ford;"Well, you shouldn't believe everything you read in ""True Psychic Tales"" magazine.";"อย่าเชื่อทุกอย่างที่อ่านในนิตยสาร ""เรื่องเล่าพลังจิต"" สิ"
CAKA000FO;Ford;What are you doing here? You said that girl was waiting for you down by the water! That's Lungfish territory, boy! Go and get her!;มาทำอะไรตรงนี้? เธอบอกว่ามีเด็กผู้หญิงรออยู่ริมน้ำไม่ใช่เหรอ? นั่นมันเขตแดนปลาปอดนะ ไอ้หนู! ไปพาเธอกลับมา!
CAKB000FO;Ford;Razputin, come up here. There's something you should see.;แรซปูติน ขึ้นมานี่หน่อย มีอะไรให้ดู
CAKC000FO;Ford;You're the only one left, son.;เธอเหลืออยู่คนเดียวแล้วนะ ไอ้หนู
CAKC001FO;Ford;Can't even make a connection with Sasha or Milla right now for some reason...;ตอนนี้ติดต่อกับซาช่าหรือมิลล่าไม่ได้เลย ไม่รู้ทำไม...
CAKC002RA;Raz;Sasha said he had some official Psychonauts business...;ซาช่าบอกว่าเขามีธุระอย่างเป็นทางการของไซโคนอท...
CAKC003FO;Ford;Impossible. I would know it if they did. Nope, something's happened to them.;เป็นไปไม่ได้ ถ้าพวกเขาทำ ฉันต้องรู้สิ ไม่ ไม่ พวกเขาต้องเป็นอะไรไปแล้ว
CAKC004FO;Ford;Razputin, listen. You're the only one who can stop Oleander now.;แรซ พูติน ฟังนะ ตอนนี้เธอเป็นคนเดียวที่จะหยุดโอลีแอนเดอร์ได้
CAKC005RA;Raz;What about you? ;แล้วท่านล่ะ?
CAKC006FO;Ford;I... I can't leave this cave, Razputin. ;ฉัน... ฉันออกจากถ้ำนี้ไม่ได้ แรซ พูติน
CAKC007FO;Ford;Not as the Ford Cruller you know.;ไม่ใช่ในฐานะฟอร์ด ครอลเลอร์ที่เธอรู้จัก
CAKC008RA;Raz;What? Why?;อะไรนะ? ทำไมล่ะ?
CAKC009FO;Ford;Years ago I was in a terrible psychic duel that left me barely alive.;เมื่อหลายปีก่อน ฉันอยู่ในสงครามพลังจิตที่แย่มาก จนแทบเอาชีวิตไม่รอด
